"TblStories.name","TblStories.topic","TblStories.story"
"המדור לחיפוש חברים ","members","<p>
ברוכים הבאים לדף החברים,</p>
<p>
כדי להכנס לפרטי החבר, הקליקו על דיוקנו (או &quot;דיוקן גנרי&quot; אם עדיין אין תמונה).</p>
<p>
כיוון שיש הרבה חברים, סביר שתרצו לצמצם את הרשימה. לשם כך יש להקליד שם פרטי, שם משפחה (אפשר גם קודם) או כינוי, או חלק שלהם. אפשר כמה חלקים. נסו למשל להקליד &quot;פו קה&quot; או &quot;יו קה&quot; ותראו מה קורה על המסך.</p>
"
"תגים והשימוש בהם","tags","<p>
לכל סיפור או תמונה באתר עשויים להיות מספר תגים שמאפיינים אותם ומאפשרים לצמצם את מספר האפשרויות כשמחפשים. למשל &quot;אוהלים&quot; או &quot;השנים הראשונות&quot;.</p>
<p>
כדי לצמצם את רשימת הסיפורים כך שתכלול רק אותם ספורים שיש להם תג מסויים, יש למצוא אותו ברשימה ולהקליק עליו. כיוון שהרשימה ארוכה ולא תמיד נזכור מה יש בה, ניתנת אפשרות לצמצם אותה על ידי הכנסת חלק משם התג. כדי להסיר את התג, נקליק עליו שוב.</p>
<p>
לעתים נרצה לעיין בספורים שמתויגים על ידי יותר מתג אחר. למשל, יש ספורים להם התג &quot;תרבות&quot; ויש כאלה שיש להם התג &quot;אמנות&quot;. ככל שמוסיפים תגים באופן הזה הרשימה מצטמצמת.</p>
<p>
במקרים רבים נרצה לעיין בספורים שלהם אחד מתוך כמה תגים בעלי משמעות דומה. למשל, &quot;אב ובן&quot;, &quot;אב ובת&quot; ו&quot;אמא ובן&quot;. אם נבחר את שלושת התגים, מן הסתם לא נמצא אף סיפור, אבל אם לאחר הבחירה נלחץ על &nbsp;<i class=""fa fa-paperclip fa-rotate-90"">
&nbsp;</i>
, נקבל את כל הספורים שיש בהם &quot;אב ובן&quot; <strong>
&nbsp; או</strong>
 &quot;אב ובת&quot; <strong>
&nbsp; או</strong>
 &quot;אמא ובן&quot;. אם נלחץ שוב על &nbsp;<i class=""fa fa-paperclip fa-rotate-90"">
&nbsp;</i>
 החבילה תתפרק ושוב לא יתקבלו ספורים כי אנו מחפשים ספורים או תמונות שיש בהם <strong>
&nbsp; גם</strong>
 אבא ובן, <strong>
&nbsp; גם</strong>
 אבא ובת <strong>
&nbsp; וגם</strong>
 אמא ובן.</p>
"
"כל המילים","words","<p>
יש ${num_words} מילים שונות בכל הסיפורים שבאתר ואפשר לחפש בסיפורי האתר את אותם סיפורים שמכילים מילה או צירוף של כמה מילים מתוך האוסף.</p>
<p>
כיוון שהרשימה כל כך ארוכה, ניתנת האפשרות לצמצם אותה על ידי הקשת חלקים של המילה. נסו למשל לרשום <span style=""color: rgb(61, 142, 185);"">
<strong>
גב<em>
ע</em>
ה</strong>
</span>
<span style=""color: rgb(41, 105, 176);"">
<strong>
&nbsp;</strong>
</span>
ותראו מה מופיע ברשימה.</p>
<p>
לאחר שבחרתם מילה מהרשימה, היא עוברת אל מעל לקו ולשמאלה מופיע כפתור בצורת מהדק - <i class=""fa fa-paperclip fa-rotate-90"">
</i>
.</p>
"
