EventID,FixedRandomValue
5,
6,
10,
16,"7.400830.0820482,7626"
17,"7.40083-0.19466,12681"
23,"7.400830.138734,6267"
25,"7.400830.0774204,12473"
26,"1.56508-0.604788,53"
27,"7.40083-0.011723,59"
28,"7.40083-0.011723,59"
29,"7.400830.471471,12536"
30,
31,"7.400830.00708059,4788"
32,"1.73205-0.324621,56"
33,"7.40083-0.917639,12816"
34,"7.400830.0359487,355"
35,"7.40083-0.108992,21988"
36,"7.400830.269411,771"
37,"7.40083-0.116728,15222"
38,"7.400830.648309,2210"
39,"7.400830.672121,3258"
40,
41,
42,"7.40083-0.0162873,12945"
43,"7.40083-0.917639,12816"
44,"7.40083-0.0083385,13625"
45,"7.40083-0.116728,15222"
46,"7.400830.233239,15430"
47,"7.400830.10852,9636"
48,"1.56508-0.577375,922"
49,"7.40083-0.0355556,89"
50,"7.40083-0.0144763,1803"
51,"7.40083-0.103671,9634"
52,"7.40083-0.0460899,768"
53,"1.732050.531154,4694"
54,"1.31607-0.527215,153"
55,"1.56508-0.859595,4709"
56,"7.400830.332126,13303"
57,"7.400830.748661,2918"
58,"7.400830.748661,2918"
59,"7.40083-0.0234443,118"
60,"7.400830.127973,14897"
61,"1.316070.64687,4499"
62,"7.400830.0125097,473"
63,"7.400830.00102443,15280"
64,"7.400830.0710663,178"
65,"1.316070.956548,24371"
66,"1.316070.906148,188"
67,"1.316070.906148,188"
68,"7.400830.0199049,2512"
69,"7.40083-0.0816562,7360"
70,"1.316070.867842,197"
71,"7.400830.0265903,2010"
72,"1.86121-0.811613,1398"
73,"7.400830.0235222,7921"
74,"7.40083-0.292291,919"
75,"7.40083-0.449825,3956"
76,"7.400830.164942,238"
77,"7.400830.20738,18470"
78,"7.40083-0.0538697,3487"
79,"7.40083-0.362595,19303"
80,"7.40083-0.00149564,6975"
81,"1.31607-0.00039337,266"
82,"1.31607-0.920614,277"
83,"1.31607-0.16533,504"
84,"7.400830.00865402,5852"
85,"7.400830.130159,415"
86,"1.31607-0.720046,510"
87,"7.400830.0346096,23408"
88,"7.40083-0.210225,530"
89,"7.400830.088556,3930"
91,"7.40083-0.012903,739"
92,"7.400830.0308378,3103"
93,
94,"7.400830.071851,710"
95,"7.400830.663572,12495"
96,"7.400830.999096,12783"
97,"7.40083-0.30603,5317"
98,
99,
100,"7.40083-0.373571,12646"
101,"7.400830.134838,3607"
102,"7.400830.954741,12549"
103,
104,"7.400830.229336,4731"
105,"1.31607-0.230561,13568"
106,"7.400830.817727,541"
108,"7.40083-0.21837,13095"
109,"7.40083-0.21837,13095"
111,
112,"7.40083-0.999989,12753"
113,"7.40083-0.20091,14953"
114,
115,"7.40083-0.0147918,5970"
116,"7.40083-0.91153,927"
118,"7.40083-0.0218713,1182"
119,"1.565080.728401,717"
120,"7.40083-0.0530841,4019"
121,"7.400830.0120385,7832"
122,"7.400830.0424753,11201"
123,"7.400830.687012,1012"
124,"7.400830.170371,3962"
125,"7.40083-0.0687118,1418"
126,"7.400830.0691043,1152"
127,"7.40083-0.0371281,1153"
128,"7.400830.0727951,22609"
129,"1.565080.145978,4757"
130,"7.40083-0.459424,19304"
131,"7.40083-0.519908,2340"
132,
133,"7.40083-0.513509,2714"
134,"7.40083-0.0429461,2896"
136,"7.40083-0.215454,12884"
137,"7.400830.257569,24415"
138,"7.40083-0.215454,12884"
139,"7.40083-0.215454,12884"
140,"7.40083-0.215454,12884"
141,
142,"7.400830.0985837,13092"
143,"7.40083-0.17161,12799"
144,"7.400830.448489,3019"
145,"7.400830.286038,12475"
146,"7.400830.286038,12475"
147,"7.400830.286038,12475"
148,"7.400830.286038,12475"
149,"7.40083-0.0460122,8807"
150,"7.40083-0.738826,11091"
151,"7.40083-0.993504,13227"
152,"7.40083-0.0429461,2896"
153,"7.40083-0.0106986,15221"
154,"7.40083-0.0429461,2896"
155,"7.40083-0.0429461,2896"
156,"7.40083-0.0429461,2896"
157,"7.40083-0.0429461,2896"
158,"7.40083-0.0429461,2896"
159,
160,
161,"7.40083-0.0280076,13004"
162,"7.40083-0.0429461,2896"
163,"7.40083-0.0429461,2896"
164,"7.40083-0.0429461,2896"
165,"7.400830.560489,20949"
166,"7.40083-0.114384,13626"
167,"7.40083-0.114384,13626"
168,
169,"7.40083-0.114384,13626"
170,
171,"7.40083-0.114384,13626"
172,"7.400830.523666,13305"
173,"7.400830.240807,12711"
174,"7.400830.523666,13305"
175,"7.40083-0.0902782,13212"
176,"7.40083-0.458099,13650"
177,"7.40083-0.0839307,917"
178,
179,
180,
181,
182,
183,
184,"7.40083-0.719226,288"
185,"7.40083-0.277432,14396"
186,"7.40083-0.269032,505"
187,"7.40083-0.19466,12681"
188,"7.400830.139047,1506"
189,"7.40083-0.719226,288"
190,"7.400830.815228,2385"
191,"7.400830.18129,19449"
192,
193,
194,
195,"7.400830.185314,1742"
196,
197,"7.400830.148856,13183"
198,"1.565080.755145,3732"
199,"7.40083-0.64801,2476"
200,
201,
202,"7.40083-0.761709,5430"
203,"7.400830.0664347,5025"
204,"7.400830.38311,2309"
205,"7.40083-0.306705,12824"
206,
207,"7.40083-0.866471,2059"
208,"7.400830.748661,2918"
209,"7.400830.332126,13303"
210,"7.400830.332126,13303"
211,"7.400830.748661,2918"
212,
213,"7.400830.168356,5407"
214,"7.400830.168356,5407"
215,"7.400830.168356,5407"
216,
217,
218,"7.40083-0.458099,13650"
219,
220,
221,
222,"7.400830.16983,12382"
223,"1.316070.273197,3431"
224,"7.400830.970658,3500"
225,"7.400830.769804,3082"
226,"7.40083-0.740362,4648"
227,
228,
229,
230,"7.400830.182761,12474"
231,"7.400830.247522,1421"
232,"7.400830.247522,1421"
233,"7.400830.0423156,12650"
234,
235,
236,"7.40083-0.205375,12090"
237,
238,"7.40083-0.983049,12873"
239,"7.40083-0.973392,4598"
240,"7.400830.249808,3017"
241,"7.40083-0.00432705,2926"
242,
243,"7.40083-0.00432705,2926"
244,
245,"7.400830.523666,13305"
246,
247,"7.40083-0.275089,4761"
248,"7.40083-0.275089,4761"
249,
250,"7.40083-0.0280076,13004"
251,"7.40083-0.0280076,13004"
252,"7.40083-0.0195116,2778"
253,"7.40083-0.0280076,13004"
254,"7.40083-0.12126,2336"
255,
256,
257,"7.400830.0625092,2365"
258,
259,"7.400830.665394,2860"
261,"7.40083-0.86979,2463"
262,"7.40083-0.756484,13101"
263,"7.40083-0.756484,13101"
264,
265,"7.40083-0.398175,2597"
266,"7.400830.523666,13305"
267,
268,
269,"7.400830.921808,5634"
270,"7.400830.921808,5634"
271,"7.400830.921808,5634"
272,"7.400830.921808,5634"
273,"7.400830.921808,5634"
274,"7.400830.921808,5634"
275,"7.400830.921808,5634"
276,"7.400830.921808,5634"
277,"7.40083-0.325067,8249"
278,"7.400830.898794,12601"
279,"7.400830.99891,369"
280,"7.400830.898794,12601"
281,"7.400830.898794,12601"
282,"7.400830.898794,12601"
283,
284,"7.40083-0.931846,12454"
285,"7.40083-0.64621,4072"
286,"7.40083-0.64621,4072"
287,
288,"7.40083-0.99994,16536"
289,"7.40083-0.211379,268"
290,
291,"7.40083-0.0419226,12384"
292,"7.40083-0.0106986,15221"
293,"7.400830.217218,12297"
294,"7.400830.217218,12297"
295,"7.400830.217218,12297"
296,"7.400830.330123,4105"
297,"7.400830.559834,18448"
298,"7.400830.621136,2033"
299,"7.40083-0.487491,921"
300,"7.400830.621136,2033"
301,"7.40083-0.530685,18891"
302,
303,"7.400830.559834,18448"
304,"7.400830.621136,2033"
305,"7.40083-0.889604,9270"
306,"1.31607-0.00448273,19004"
307,"7.40083-0.339983,13001"
308,"7.400830.995133,2853"
309,"7.400830.815228,2385"
310,
311,"7.400830.815228,2385"
312,"7.400830.815228,2385"
313,"7.400830.233239,15430"
314,"7.40083-0.239892,3899"
315,
316,
317,"7.400830.617182,2548"
318,"7.400830.980245,1136"
319,"7.40083-0.0389379,13595"
320,"7.40083-0.213841,21987"
321,"7.40083-0.384491,4666"
322,"7.40083-0.570546,12703"
323,"7.400830.389713,15136"
324,
325,"7.40083-0.858549,4660"
326,
327,
328,"7.40083-0.514792,9689"
329,"7.40083-0.203992,12825"
330,"7.40083-0.608228,2873"
331,"7.400830.0492333,1360"
332,"7.40083-0.206069,4583"
333,"7.40083-0.608228,2873"
336,
337,"7.400830.939667,3499"
338,"7.400830.0235222,7921"
339,
340,"1.56508-0.78113,760"
342,"7.400830.989736,22830"
343,"7.40083-0.964318,5485"
345,"7.40083-0.80072,3065"
346,"7.40083-0.938532,14707"
347,
348,
349,"7.40083-0.273123,4608"
351,
352,
353,"7.40083-0.677057,7780"
354,"7.40083-0.28815,2007"
355,"7.400830.514251,5857"
356,"7.400830.0250174,946"
357,"7.400830.722061,18450"
359,"7.40083-0.0445181,1832"
360,"7.400830.0446736,14246"
361,"7.40083-0.382891,18121"
362,
363,
364,
365,"7.40083-0.423566,8250"
366,
367,
368,"7.40083-0.957981,2938"
369,"7.40083-0.957981,2938"
370,
371,"7.40083-0.450528,3424"
372,"7.40083-0.116728,15222"
373,"7.40083-0.450528,3424"
374,"7.40083-0.450528,3424"
375,"7.40083-0.17006,11735"
376,"7.40083-0.17006,11735"
377,"1.316070.409044,13422"
378,"1.316070.409044,13422"
379,"7.400830.409044,13422"
380,
381,"7.400830.931703,12188"
382,"7.40083-0.227653,12411"
383,
384,"7.40083-0.72081,6731"
385,
386,"7.400830.523666,13305"
387,"7.400830.523666,13305"
388,"7.400830.523666,13305"
389,"7.400830.523666,13305"
390,
391,"7.400830.373936,12380"
392,
393,
394,
395,"7.400830.503075,2921"
396,
397,
398,
399,
400,"7.40083-0.0669048,13330"
401,"7.40083-0.0669048,13330"
402,"7.400830.142086,7417"
403,"7.400830.100149,12028"
404,"7.400830.00479825,11231"
405,"7.400830.00479825,11231"
406,"7.400830.00479825,11231"
407,
408,"7.40083-0.33027,11973"
409,"7.40083-0.978933,12692"
410,"7.400830.142086,7417"
411,"7.40083-0.534615,14044"
412,"7.40083-0.275164,12800"
413,"7.40083-0.993504,13227"
414,
415,"7.400830.799351,3378"
416,"7.40083-0.66551,13218"
417,"7.40083-0.66551,13218"
418,"7.400830.352089,12262"
419,"7.400830.747043,12553"
420,"7.400830.747043,12553"
421,"7.400830.0541071,19299"
422,"7.400830.747043,12553"
423,
425,"1.31607-0.792205,4602"
426,"7.40083-0.0280076,13004"
427,"7.40083-0.493044,13216"
428,"7.400830.0658091,19358"
429,"7.40083-0.17161,12799"
430,
431,"7.40083-0.52266,12507"
432,"7.40083-0.52266,12507"
433,"7.400830.591928,2920"
434,
435,"7.400830.591928,2920"
436,
437,
438,
439,"7.400830.591928,2920"
440,"7.40083-0.320153,3248"
441,"7.400830.663572,12495"
442,
443,"7.400830.591928,2920"
444,"7.400830.591928,2920"
445,"7.400830.591928,2920"
446,"7.400830.071851,710"
447,"7.400830.591928,2920"
448,
449,
450,
451,
452,"7.40083-0.48233,3069"
453,"7.400830.161291,21695"
454,"7.400830.161291,21695"
455,"7.40083-0.245008,24292"
456,"7.400830.173782,1683"
457,"7.40083-0.976114,3648"
458,"7.40083-0.113602,13094"
459,"7.400830.956616,254"
460,
461,"7.400830.956616,254"
462,"7.400830.101792,2925"
463,"7.40083-0.889999,699"
464,
465,
466,
467,
468,"1.316070.672121,3258"
469,"7.400830.936147,4622"
470,"7.400830.523666,13305"
471,"7.40083-0.285815,11642"
472,"7.40083-0.0429461,2896"
473,"7.40083-0.116728,15222"
474,"1.316070.566467,83"
475,"7.40083-0.0195116,2778"
476,"7.400830.0308378,3103"
477,"7.400830.204144,3253"
478,
479,"7.400830.961839,12248"
480,"7.40083-0.0083385,13625"
481,
482,
483,
484,
485,
486,"7.400830.511549,3729"
487,
489,"7.400830.923234,12838"
490,"7.400830.321271,2450"
491,"7.40083-0.0083385,13625"
492,
493,
494,
495,"7.400830.192887,12500"
496,"7.400830.621136,2033"
497,"7.400830.192887,12500"
498,"7.400830.881417,13201"
499,"7.40083-0.746781,12819"
500,
501,"7.400830.570028,2843"
502,"7.400830.570028,2843"
503,
504,"1.316070.0744419,13506"
505,"7.40083-0.493044,13216"
506,"7.40083-0.493044,13216"
507,
508,"7.40083-0.0083385,13625"
509,"7.40083-0.493044,13216"
510,"7.40083-0.116728,15222"
511,"1.565080.672121,3258"
512,"7.400830.133278,2543"
513,"7.40083-0.493044,13216"
514,"7.40083-0.19466,12681"
515,
516,"7.400830.0901232,2866"
517,
518,"7.400830.121106,13742"
519,
520,"7.400830.114697,5853"
521,"7.40083-0.465078,8330"
522,"7.400830.181371,12441"
523,"7.40083-0.5512,4546"
524,
525,
526,"7.40083-0.226121,13475"
527,"1.565080.728401,717"
528,"1.732050.556506,7749"
529,"7.40083-0.451932,2360"
530,"7.400830.0866743,2779"
531,"7.40083-0.0669048,13330"
532,"7.40083-0.0669048,13330"
533,
534,"7.40083-0.190957,13830"
535,"7.40083-0.217834,3249"
536,
538,"7.40083-0.0429461,2896"
539,"1.31607-0.0878499,3577"
540,"7.400830.156712,13387"
541,"7.400830.980863,3264"
542,"7.400830.280151,24297"
543,
544,"7.400830.552642,12596"
545,"7.400830.263495,12593"
546,"7.400830.00338464,13684"
547,"1.565080.841438,10660"
548,"7.400830.107115,15279"
549,"1.31607-0.00771164,10758"
550,"7.400830.00731828,11024"
551,"1.565080.563157,10782"
553,"7.40083-0.350835,10791"
554,"7.40083-0.00928506,9694"
555,"7.40083-0.0473465,8069"
556,"7.400830.95544,10953"
558,"7.400830.206686,10963"
559,"7.40083-0.00440489,10965"
560,"7.400830.145743,11055"
562,"7.400830.21745,3515"
563,"7.400830.0219491,6857"
565,"7.40083-0.00700276,3251"
566,"7.400830.663572,12495"
567,"1.565080.247752,14391"
568,"1.565080.247752,14391"
570,"7.40083-0.23125,6061"
571,"7.40083-0.362595,19303"
572,"7.400830.0112518,8364"
573,"7.40083-0.483708,2005"
574,"1.316070.578595,6053"
575,"7.40083-0.164711,23879"
576,"7.400830.0858905,2247"
577,"7.40083-0.0722433,976"
578,"1.316070.728401,717"
579,"7.400830.38986,8715"
580,"7.40083-0.0482143,23289"
581,"7.400830.013534,14807"
582,
583,
584,
585,"7.400830.689921,11711"
586,"7.40083-0.834741,12984"
587,"7.40083-0.834741,12984"
588,"7.40083-0.137643,13508"
589,"7.40083-0.137643,13508"
590,"1.31607-0.269032,505"
591,"7.40083-0.269032,505"
592,"7.40083-0.0154228,21516"
593,"7.400830.0409032,12265"
594,
595,"7.40083-0.0785193,5232"
596,"7.40083-0.0785193,5232"
597,
598,
599,"7.40083-0.0170739,12413"
600,
604,"7.400830.591928,2920"
605,"7.40083-0.123135,4373"
607,"1.316070.431035,13836"
608,"7.40083-0.0184095,4463"
609,"7.400830.242564,2037"
610,"7.40083-0.994697,5779"
611,"7.40083-0.376488,10518"
612,"7.400830.0454595,14778"
613,"1.31607-0.952682,6780"
614,"1.565080.534282,13778"
615,"7.400830.0110961,24442"
616,"7.40083-0.0144763,1803"
617,"7.40083-0.154534,1095"
618,"7.400830.190414,9755"
619,"7.400830.76349,3568"
620,"7.400830.850043,246"
621,"7.400830.561659,3966"
622,"7.400830.294398,13563"
623,"1.31607-0.083306,23466"
624,"7.40083-0.0249395,7093"
625,"7.400830.00715843,12827"
626,"7.400830.118059,7831"
627,"7.400830.019745,21339"
628,"7.400830.715443,4027"
629,"7.40083-0.994039,1996"
630,"7.400830.236911,2012"
631,"7.400830.375395,11316"
632,"7.400830.081501,8718"
635,
637,"7.40083-0.0826772,7920"
638,"7.400830.389713,15136"
639,"7.40083-0.581286,12153"
641,"7.40083-0.14629,12530"
642,
643,"7.400830.247597,9460"
644,"7.40083-0.0351625,177"
645,
646,"7.40083-0.0333524,14571"
647,
648,"7.400830.0321729,13773"
649,"7.400830.0836163,8690"
650,"7.400830.100149,12028"
651,"7.400830.769454,13262"
652,"7.400830.523666,13305"
653,"7.40083-0.0199827,5527"
654,"7.40083-0.0902782,13212"
655,"7.40083-0.489071,13827"
656,"7.40083-0.487559,8960"
657,"7.40083-0.0334302,22610"
658,"1.316070.976591,10834"
659,"7.400830.121106,13742"
660,"7.40083-0.157642,3223"
661,"7.40083-0.0966263,14422"
662,"7.400830.421141,14427"
663,"7.400830.0438876,13714"
664,"7.400830.0438876,13714"
665,"7.400830.156012,5880"
666,"7.400830.0268279,13802"
668,
669,"7.400830.0550481,2689"
670,"7.400830.729478,1781"
672,
673,"1.316070.712359,6938"
674,"7.400830.18129,19449"
675,"1.565080.247752,14391"
676,"7.400830.202912,5584"
677,"7.400830.661804,14091"
679,"7.40083-0.0854985,1981"
685,"7.40083-0.0325661,14039"
687,
688,"1.316070.0289496,3606"
690,"7.40083-0.00700276,3251"
691,"1.316070.03076,11142"
692,"1.316070.03076,11142"
694,"1.316070.03076,11142"
695,"1.316070.03076,11142"
696,"1.316070.03076,11142"
697,"1.31607-0.829681,1173"
698,"1.316070.611718,13838"
699,"7.40083-0.051435,13122"
700,"7.40083-0.226121,13475"
701,"7.400830.23194,1446"
702,"7.40083-0.277357,6357"
703,"7.40083-0.275089,4761"
704,
705,"7.400830.145978,4757"
709,"7.400830.741207,13485"
710,
712,"7.40083-0.083306,23466"
713,"7.40083-0.110475,10966"
714,"7.400830.03076,11142"
715,"7.400830.0524539,11527"
716,"7.40083-0.144734,13594"
717,"7.40083-0.144734,13594"
723,"1.732050.766378,15436"
725,"7.40083-0.977827,14883"
726,"7.40083-0.95009,14884"
727,"7.400830.680929,12613"
728,"7.40083-0.86913,14413"
729,"7.40083-0.00778947,2719"
730,"7.400830.323206,6919"
734,"7.400830.183691,10845"
735,"7.40083-0.160826,13390"
738,"7.400830.384056,12971"
739,"7.40083-0.0366572,7152"
740,"7.40083-0.615074,8725"
741,"7.40083-0.615074,8725"
742,"7.400830.124851,12769"
743,"7.400830.824597,7291"
744,"7.40083-0.342129,19444"
745,"7.40083-0.0366572,7152"
746,"7.40083-0.0366572,7152"
747,"7.40083-0.194045,11702"
748,"7.40083-0.0366572,7152"
749,"7.400830.930872,18631"
750,"7.400830.778766,12658"
751,"7.40083-0.320824,10755"
752,"7.40083-0.143095,17232"
754,"7.40083-0.0770282,12207"
755,"1.31607-0.324323,7717"
756,"7.40083-0.0170739,12413"
757,"7.400830.0188806,12768"
758,"7.400830.0486849,14984"
759,"7.400830.0188806,12768"
760,"7.400830.0188806,12768"
761,"7.400830.0188806,12768"
762,"7.400830.0188806,12768"
763,
764,"7.400830.284004,4933"
765,"7.40083-0.324323,7717"
766,"7.40083-0.695371,15125"
767,"7.400830.98927,12663"
768,"7.400830.115011,1920"
769,"7.400830.840926,12659"
770,"7.400830.98927,12663"
771,"7.400830.741207,13485"
772,"1.31607-0.693614,15169"
774,
775,"7.400830.917482,13082"
776,"7.400830.218218,2983"
777,"7.400830.218218,2983"
782,"1.565080.817318,8048"
785,"7.400830.816094,9360"
786,"7.40083-0.160826,13390"
787,"7.40083-0.952993,8500"
788,"7.40083-0.770709,11932"
789,"7.40083-0.777976,3821"
790,"7.400830.621136,2033"
791,
796,"7.40083-0.113602,13094"
797,"7.40083-0.0138495,22580"
799,"7.40083-0.581286,12153"
806,
807,"7.400830.0228135,15428"
808,
809,"7.400830.233239,15430"
810,"7.400830.998473,2556"
811,
813,
814,
816,
817,
818,
820,
821,
822,
823,
825,
826,
827,
829,
832,
833,
839,"7.40083-0.0155785,5438"
841,"7.400830.0244685,15398"
843,"7.400830.0478991,15516"
844,"7.40083-0.0123498,24324"
845,"7.400830.03076,11142"
846,"7.40083-0.719061,15524"
847,"7.400830.965043,3623"
848,"7.40083-0.732645,3066"
849,
850,
851,
852,
853,
854,
855,
856,"7.40083-0.740943,13219"
857,"7.400830.0814234,16757"
858,"7.40083-0.677753,15539"
859,"7.40083-0.751939,15538"
860,"7.400830.202912,5584"
861,"7.40083-0.413063,15542"
862,"7.40083-0.106723,15545"
863,"7.40083-0.106723,15545"
864,
865,"7.40083-0.000631062,15546"
866,
867,
868,"7.400830.105468,15547"
869,"7.400830.210377,15548"
871,"7.40083-0.0918452,14276"
873,"7.40083-0.000631062,15546"
874,"7.400830.141071,7863"
875,"7.400830.90123,15565"
876,"7.400830.999735,15561"
877,"7.400830.996534,15560"
878,"7.40083-0.267821,8332"
881,"7.40083-0.0280076,13004"
882,"7.40083-0.0466384,15576"
883,"7.40083-0.012354,15605"
884,"7.400830.803163,15673"
885,"7.400830.231633,6327"
891,"1.316070.517084,15866"
892,"7.40083-0.0941952,15872"
893,
894,"7.40083-0.000549047,16344"
895,"7.400830.517824,7295"
896,"7.400830.133278,2543"
897,"7.40083-0.00432705,2926"
899,"7.400830.0110961,24442"
901,
902,"7.400830.145901,12796"
903,"7.40083-0.133745,10848"
