EventID,FixedRandomValue
905,"7.40083-0.19844,7302"
906,"7.400830.0830692,7654"
909,"7.400830.1172,16402"
916,"7.40083-0.0810314,17023"
917,"7.400830.828097,11074"
919,"7.40083-0.0389379,13595"
920,"7.40083-0.346484,15638"
921,"7.400830.294171,2249"
922,"7.400830.294171,2249"
923,"7.400830.00865402,5852"
924,"7.400830.00865402,5852"
925,"7.40083-0.0083385,13625"
934,"7.400830.136632,11141"
935,"7.40083-0.0280076,13004"
936,"7.400830.477708,22605"
937,"7.40083-0.275089,4761"
938,"7.40083-0.275089,4761"
939,"7.400830.136632,11141"
940,"7.400830.0126653,16551"
943,"7.400830.223357,16553"
944,"7.400830.343976,18114"
952,"7.40083-0.301459,16548"
953,
954,"7.40083-0.256508,8273"
960,"7.40083-0.819398,18481"
962,"7.40083-0.127818,1181"
963,"7.40083-0.432882,16724"
964,"7.400830.165176,15574"
965,"7.400830.0858905,2247"
968,"7.40083-0.149946,5942"
969,"7.400830.0939627,8245"
970,"7.400830.0939627,8245"
971,"1.316070.942355,16858"
972,"7.400830.393408,14094"
974,"7.400830.289884,16755"
975,"7.400830.0478172,16374"
977,"7.40083-0.0615686,14245"
978,"7.400830.952418,1791"
979,"7.40083-0.0184095,4463"
981,"7.400830.0976417,10227"
984,"7.400830.189798,14628"
985,"7.40083-0.425632,1807"
986,"7.400830.150569,9604"
987,"7.40083-0.0467203,16314"
991,"7.400830.826816,4631"
997,
1006,"7.40083-0.19875,471"
1007,"7.40083-0.413705,16880"
1009,
1010,"7.400830.792924,3804"
1011,"7.40083-0.258788,6677"
1012,"7.400830.956341,16864"
1013,"7.40083-0.0810314,17023"
1014,"1.31607-0.874447,16886"
1015,"7.400830.633755,16912"
1016,
1017,"7.400830.619285,3629"
1018,"7.400830.160596,10727"
1019,"7.400830.116419,16934"
1020,"7.400830.0368905,16965"
1022,"7.400830.2508,12263"
1023,"7.400830.0823627,147"
1024,"7.40083-0.060861,6738"
1025,"7.400830.0632943,2897"
1026,"7.40083-0.28815,2007"
1027,"1.316070.0221089,16994"
1028,
1029,
1031,
1032,"7.400830.780196,6215"
1033,"7.400830.163466,7213"
1035,"7.40083-0.261522,3224"
1036,"7.400830.308651,3455"
1037,"7.400830.136632,11141"
1038,"7.40083-0.418143,3779"
1039,"1.316070.991344,17158"
1040,"7.40083-0.0513531,18768"
1041,
1042,
1043,"7.400830.976216,11953"
1044,"7.400830.848173,2148"
1045,"7.40083-0.786408,10986"
1046,
1047,"1.316070.942618,17390"
1049,"7.40083-0.745155,17475"
1050,"7.40083-0.250951,3815"
1051,
1054,"7.400830.404012,9698"
1055,"7.400830.0259595,17556"
1056,"7.40083-0.488932,10024"
1057,"7.400830.0142387,17615"
1058,"7.40083-0.32224,17730"
1059,
1060,"7.40083-0.106723,15545"
1061,"7.400830.377509,17759"
1062,"7.40083-0.120557,9843"
1063,"7.400830.0112518,8364"
1064,"7.40083-0.261522,3224"
1066,"7.400830.19049,17794"
1067,"7.400830.634971,17976"
1072,"7.40083-0.0505674,18236"
1073,"7.40083-0.285661,12209"
1074,"7.400830.933154,17042"
1075,"7.400830.930584,18099"
1076,"7.400830.0228954,16462"
1077,"7.400830.0228954,16462"
1079,"7.40083-0.0699667,7419"
1080,"7.40083-0.0699667,7419"
1081,"7.40083-0.230561,13568"
1082,"7.40083-0.230561,13568"
1083,"7.40083-0.230561,13568"
1084,"7.40083-0.230561,13568"
1085,"7.40083-0.230561,13568"
1086,"7.40083-0.230561,13568"
1087,"7.400830.138114,18116"
1088,"7.40083-0.230561,13568"
1089,"7.40083-0.230561,13568"
1090,"7.400830.138114,18116"
1091,"7.400830.138114,18116"
1092,"7.40083-0.230561,13568"
1093,"7.40083-0.230561,13568"
1094,"7.40083-0.230561,13568"
1095,"7.40083-0.230561,13568"
1096,"7.40083-0.230561,13568"
1099,"7.400830.138114,18116"
1101,"7.400830.138114,18116"
1102,"7.40083-0.230561,13568"
1103,"7.40083-0.230561,13568"
1104,"7.40083-0.230561,13568"
1105,"7.40083-0.230561,13568"
1106,"7.40083-0.230561,13568"
1107,"7.40083-0.230561,13568"
1108,"7.40083-0.230561,13568"
1109,"7.40083-0.230561,13568"
1110,"7.40083-0.230561,13568"
1111,"7.400830.148856,13183"
1112,"7.400830.148856,13183"
1114,"7.40083-0.0530841,4019"
1115,"7.40083-0.0717734,7329"
1116,"7.40083-0.727105,7426"
1117,"7.400830.200291,593"
1118,"7.40083-0.0530841,4019"
1119,"7.40083-0.435643,17294"
1120,
1121,"7.400830.0672973,13596"
1122,"7.400830.820571,12079"
1123,"7.40083-0.622,9274"
1124,"7.400830.648191,18288"
1125,"7.400830.501647,12024"
1126,"7.400830.0813417,15133"
1127,"7.400830.0813417,15133"
1128,"7.40083-0.0155785,5438"
1129,"7.40083-0.0958432,14954"
1130,"7.400830.0103053,14955"
1131,"7.400830.0103053,14955"
1132,"7.400830.164243,7745"
1133,"7.40083-0.134525,11380"
1134,"7.400830.631318,14784"
1135,"7.40083-0.277357,6357"
1136,"7.400830.151189,14779"
1137,"7.400830.0454595,14778"
1138,"7.40083-0.173858,6356"
1139,"7.40083-0.222898,8248"
1140,"7.400830.0939627,8245"
1141,"7.400830.0813417,15133"
1142,"7.40083-0.0201425,18324"
1143,"7.400830.184388,18352"
1144,"7.400830.653504,18390"
1145,"7.400830.144888,2484"
1146,"7.400830.144888,2484"
1147,"7.40083-0.52058,2872"
1148,"7.400830.144888,2484"
1149,"7.40083-0.410337,1592"
1150,"7.400830.144888,2484"
1151,"7.400830.144888,2484"
1152,"7.400830.144888,2484"
1153,"7.40083-0.354002,2893"
1154,"7.400830.144888,2484"
1155,"7.400830.144888,2484"
1156,"7.40083-0.68901,2874"
1157,"7.400830.144888,2484"
1160,"7.40083-0.988535,14646"
1161,"7.40083-0.0154186,18413"
1162,"7.400830.516411,16398"
1163,"7.40083-0.160907,18500"
1164,"7.400830.943143,18454"
1165,"7.40083-0.00369599,18472"
1166,"7.40083-0.00369599,18472"
1167,"7.40083-0.509992,18477"
1168,"7.40083-0.252018,3426"
1169,"7.400830.806481,12493"
1170,"7.400830.178352,6530"
1171,"7.400830.525142,9482"
1172,"7.400830.86339,9763"
1173,"7.40083-0.118213,8247"
1174,"7.400830.178352,6530"
1175,
1176,"7.400830.0197492,18590"
1179,
1180,"7.400830.83104,8462"
1181,"7.40083-0.0886336,4109"
1182,"1.31607-0.361861,18771"
1183,"7.40083-0.0396421,18827"
1184,"7.40083-0.238209,18888"
1185,"7.400830.323206,6919"
1186,
1187,"1.31607-0.00448273,19004"
1188,"7.40083-0.0349291,24294"
1189,"7.400830.253084,10667"
1190,"7.400830.0283188,19152"
1191,
1192,"7.40083-0.306627,19066"
1193,"7.400830.00487609,19270"
1194,"7.40083-0.0429461,2896"
1195,"7.40083-0.0521388,19300"
1196,"7.40083-0.858467,19191"
1197,"7.40083-0.740469,19203"
1198,"7.400830.0190404,11083"
1199,"7.400830.45074,19236"
1200,"7.400830.148159,19239"
1201,
1202,"7.400830.513847,2448"
1203,"7.40083-0.0857354,13831"
1204,"7.40083-0.955301,19258"
1205,"1.316070.982555,6696"
1206,"7.40083-0.028712,19418"
1207,"1.316070.382675,5996"
1208,
1209,"7.40083-0.222898,8248"
1210,"7.40083-0.222898,8248"
1211,"7.400830.247597,9460"
1212,"7.40083-0.222898,8248"
1213,"7.400830.0103053,14955"
1214,"7.400830.0103053,14955"
1215,"7.400830.0103053,14955"
1216,"7.400830.247597,9460"
1217,"7.400830.247597,9460"
1218,"7.40083-0.390222,8449"
1219,"7.40083-0.222898,8248"
1220,"1.31607-0.293118,9490"
1221,"7.40083-0.619472,19441"
1222,"7.400830.427482,11176"
1223,"7.400830.427482,11176"
1224,"7.40083-0.620642,13513"
1225,"7.40083-0.620642,13513"
1226,"7.40083-0.620642,13513"
1227,"7.40083-0.620642,13513"
1228,"7.40083-0.620642,13513"
1229,"7.40083-0.620642,13513"
1230,"7.40083-0.620642,13513"
1231,"7.40083-0.620642,13513"
1232,"1.316070.973446,19519"
1233,"7.400830.209071,1328"
1234,
1235,
1236,"7.400830.982497,1077"
1237,"7.40083-0.263195,19563"
1241,"7.400830.728401,717"
1242,"7.400830.728401,717"
1243,"7.400830.00645372,19595"
1244,"7.40083-0.118136,208"
1245,"1.316070.859071,19989"
1246,"7.40083-0.373571,12646"
1247,"1.31607-0.0529245,19832"
1248,
1249,"7.400830.905248,17220"
1250,"7.400830.565041,17225"
1251,"7.400830.288978,6564"
1256,"7.40083-0.618851,19956"
1257,"1.31607-0.936615,21498"
1258,"7.400830.0945093,8099"
1259,"1.316070.557812,8813"
1260,"1.316070.0945093,8099"
1261,"7.400830.0524539,11527"
1262,
1263,
1264,
1265,
1266,"7.400830.228722,20277"
1269,"7.400830.593637,14488"
1270,
1271,"1.316070.181294,20480"
1273,"7.40083-0.117432,7715"
1274,"7.40083-0.245922,7682"
1275,"7.40083-0.618851,19956"
1276,
1277,"7.400830.157254,2957"
1278,
1279,"7.40083-0.387251,18616"
1280,
1281,"7.40083-0.951043,20795"
1282,"7.40083-0.997835,3413"
1283,"7.40083-0.0436543,10403"
1284,"7.400830.0377587,14393"
1285,
1286,"1.31607-0.990978,20909"
1287,
1288,"7.400830.0478949,24413"
1290,
1291,
1292,
1293,
1294,
1295,
1296,"7.40083-0.532018,19955"
1297,"7.400830.126571,10018"
1298,
1299,
1300,"7.40083-0.0429461,2896"
1301,
1302,"7.400830.272594,20952"
1303,"1.31607-0.926674,20973"
1304,"1.565080.99253,21116"
1305,"1.565080.172075,21104"
1306,"7.400830.715443,4027"
1307,"1.565080.0158161,21250"
1309,"7.40083-0.947102,21268"
1311,"1.316070.837503,8403"
1312,"7.40083-0.471959,11049"
1313,"7.40083-0.647351,11047"
1314,"7.400830.797931,1782"
1315,
1316,"7.40083-0.453755,7009"
1317,
1318,"7.40083-0.480125,20743"
1320,"7.40083-0.480125,20743"
1321,"7.400830.956341,16864"
1322,"7.400830.416925,19274"
1323,
1324,"7.40083-0.342129,19444"
1325,"7.40083-0.754527,12878"
1326,
1327,"7.400830.437417,21305"
1328,"7.40083-0.126802,14099"
1329,"7.400830.611161,18584"
1330,"7.400830.0959981,1124"
1332,"7.40083-0.00370017,21457"
1333,"7.400830.126648,1979"
1334,"7.40083-0.412417,8035"
1335,"1.316070.705144,13854"
1338,"1.316070.999803,13433"
1339,"1.316070.999803,13433"
1340,"1.316070.999803,13433"
1341,"1.732050.999803,13433"
1344,"7.400830.940498,13134"
1345,"7.40083-0.0662793,11053"
1346,"7.40083-0.439254,11936"
1347,
1350,"7.400830.168202,21485"
1351,"7.40083-0.121419,21515"
1353,"7.40083-0.835217,21555"
1354,"7.40083-0.772158,21554"
1355,"7.40083-0.772158,21554"
1356,"7.400830.392756,6587"
1357,"7.400830.392756,6587"
1358,"7.400830.392756,6587"
1359,
1360,
1362,"7.400830.189565,1184"
1363,"7.400830.920183,7518"
1364,"7.400830.406889,11826"
1365,"7.40083-0.0513531,18768"
1366,
1368,"1.316070.191266,21603"
1369,"7.40083-0.776592,21626"
1370,"7.40083-0.776592,21626"
1371,"7.40083-0.21461,21455"
1372,"7.40083-0.776592,21626"
1373,"7.40083-0.776592,21626"
1374,"7.40083-0.776592,21626"
1375,
1376,"7.40083-0.776592,21626"
1377,"7.40083-0.776592,21626"
1378,
1379,"7.400830.191266,21603"
1380,"7.400830.191266,21603"
1381,"7.400830.191266,21603"
1382,"7.400830.191266,21603"
1383,"7.40083-0.936588,13459"
1384,"7.400830.433377,380"
1385,"7.40083-0.776592,21626"
1386,
1387,
1388,"7.40083-0.739993,11696"
1389,"7.40083-0.748243,12628"
1390,"7.40083-0.0160496,2867"
1391,"7.400830.136632,11141"
1392,"1.56508-0.316276,21986"
1393,"7.40083-0.637642,12331"
1394,"7.40083-0.156865,2691"
1395,"7.40083-0.637642,12331"
1396,"7.40083-0.637642,12331"
1397,"7.400830.935398,12786"
1398,"7.40083-0.156865,2691"
1399,"7.400830.775946,6346"
1409,"7.40083-0.0925511,6769"
1410,"7.400830.126412,13833"
1411,"7.400830.242564,2037"
1412,"7.400830.450597,4615"
1413,"7.40083-0.703075,8135"
1414,
1415,"7.40083-0.405882,19067"
1416,"7.400830.0884785,11969"
1417,"7.400830.0884785,11969"
1418,"7.400830.182221,3870"
1419,"7.400830.0884785,11969"
1420,"7.400830.0884785,11969"
1421,"7.400830.0884785,11969"
1422,"7.400830.0884785,11969"
1423,"7.400830.477708,22605"
1424,"7.400830.477708,22605"
1425,"7.40083-0.908035,19192"
1426,"7.400830.921808,5634"
1427,
1428,"7.40083-0.485633,23442"
1429,
1430,"7.40083-0.485633,23442"
1431,"7.40083-0.693614,15169"
1432,"7.400830.696613,2017"
1433,"7.400830.954997,3978"
1434,"7.400830.696613,2017"
1435,
1439,"7.400830.484052,1739"
1440,
1441,"7.40083-0.831696,9260"
1442,"7.400830.0478949,24413"
1443,"7.400830.609226,11710"
1444,"1.316070.968599,21765"
1446,"7.40083-0.271459,21750"
1448,
1449,"7.40083-0.293948,21868"
1450,"1.316070.236302,22371"
1451,"7.40083-0.226041,18415"
1452,"7.40083-0.568542,22338"
1453,
1455,"7.400830.127192,14365"
1456,"7.400830.524336,13837"
1457,"7.400830.661863,6052"
1458,"7.400830.104609,6976"
1459,"7.40083-0.0429461,2896"
1460,
1461,
1462,"7.400830.416285,13148"
1463,"7.40083-0.481573,11640"
1464,"7.400830.416285,13148"
1465,"7.400830.582245,12951"
1466,"7.400830.843979,7468"
1467,"7.400830.0884785,11969"
1468,"7.400830.182221,3870"
1469,"7.400830.0884785,11969"
1470,"7.400830.0884785,11969"
1471,"7.400830.0884785,11969"
1472,
1473,
1474,
1475,"7.400830.0923144,22581"
1476,"7.400830.0923144,22581"
1477,"7.40083-0.958946,10746"
1478,"7.40083-0.0255704,22639"
1479,"7.40083-0.163931,15518"
1480,"7.400830.217986,12829"
1481,"7.40083-0.0309156,4936"
1482,"7.40083-0.0309156,4936"
1483,"7.40083-0.0833019,16463"
1484,"7.40083-0.0833019,16463"
1485,"7.400830.0228954,16462"
1486,"7.40083-0.523331,13039"
1487,"7.40083-0.651955,9021"
1488,"7.400830.162925,9131"
1489,"7.400830.247597,9460"
1490,"7.400830.00165132,9103"
1491,"7.40083-0.364648,4821"
1492,"7.40083-0.89377,12926"
1493,"7.40083-0.369919,15306"
1494,"7.400830.504161,5916"
1495,
1496,"1.31607-0.660267,16469"
1497,"7.40083-0.660267,16469"
1498,"7.400830.952418,1791"
1499,"7.40083-0.660267,16469"
1500,"7.400830.976233,19992"
1501,"7.400830.976233,19992"
1502,"7.400830.976233,19992"
1503,
1504,"7.40083-0.709148,5948"
1505,"7.40083-0.0154228,21516"
1506,"7.40083-0.0154228,21516"
1507,
1508,"7.400830.199059,8244"
1510,"1.31607-0.952729,22858"
1511,"7.400830.0431794,21221"
1512,"7.400830.0431794,21221"
1513,"7.40083-0.991,2942"
1514,"7.400830.460403,12063"
1515,"7.400830.460403,12063"
1516,"7.400830.460403,12063"
1517,
1518,"7.40083-0.873645,7783"
1520,"1.86121-0.946342,22864"
1521,
1522,"7.40083-0.896646,6669"
1523,"7.400830.09067,13478"
1524,"7.40083-0.819038,5902"
1525,"7.400830.559314,5935"
1526,"7.400830.09067,13478"
1527,"7.40083-0.962161,13046"
1528,
1529,
1530,"7.40083-0.0163651,4906"
1531,"7.40083-0.744685,14947"
1532,
1533,
1534,"7.400830.636856,12318"
1536,"7.40083-0.0803248,9516"
1537,
1538,"7.400830.126412,13833"
1539,"7.400830.0103831,22994"
1540,"1.316070.118685,23377"
1541,"7.40083-0.0429461,2896"
1542,"7.400830.330123,4105"
1543,"7.400830.0250174,946"
1544,"7.40083-0.957981,2938"
1545,"7.400830.852108,2906"
1546,
1547,
1548,"7.400830.865054,11960"
1549,"7.400830.148856,13183"
1550,"7.40083-0.320599,5057"
1551,
1552,"7.40083-0.446309,6616"
1553,"7.400830.294171,2249"
1554,
1555,
1556,"7.40083-0.446309,6616"
1557,"7.40083-0.446309,6616"
1558,"7.400830.0672973,13596"
1559,"7.400830.884334,22945"
1560,"7.40083-0.291613,8426"
1561,
1562,
1563,"7.400830.382675,5996"
1564,"7.40083-0.422356,8626"
1565,"7.40083-0.148467,12917"
1566,"7.400830.642783,23076"
1567,"7.400830.642783,23076"
1568,
1569,"7.40083-0.760077,23104"
1570,"7.40083-0.314783,23050"
1571,
1575,"7.40083-0.760077,23104"
1576,"7.40083-0.710366,23090"
1577,"7.40083-0.895212,23093"
1578,"7.400830.99446,664"
1580,"7.40083-0.0365016,23230"
1581,"7.400830.071851,710"
1582,
1583,
1584,"7.40083-0.782456,23281"
1585,"7.400830.734356,14608"
1586,"7.40083-0.617614,18892"
1587,
1588,
1589,"7.40083-0.873338,23329"
1590,"7.40083-0.0217156,17260"
1591,"7.40083-0.0217156,17260"
1592,"7.40083-0.0217156,17260"
1593,
1594,"7.400830.00865402,5852"
1595,
1596,
1598,"7.400830.130939,947"
1599,
1600,"7.40083-0.557554,23343"
1601,"7.400830.152044,23350"
1602,"1.316070.547979,833"
1603,
1604,"1.316070.118685,23377"
1605,"7.400830.0884785,11969"
1606,"7.40083-0.367649,14988"
1607,"7.40083-0.163155,14986"
1608,"7.40083-0.163155,14986"
1609,"7.400830.536341,23413"
1610,"7.40083-0.290256,23440"
1611,"7.40083-0.575637,23443"
1612,"7.40083-0.987552,12988"
1613,"7.400830.402572,8634"
1614,
1615,"7.40083-0.102966,2127"
1616,"7.40083-0.911272,23456"
1617,
1618,"7.40083-0.0873805,4728"
1619,"1.31607-0.379326,23500"
1620,
1621,"7.40083-0.896612,14708"
1622,"7.40083-0.680064,13411"
1623,"7.40083-0.680064,13411"
1624,
1625,
1626,
1627,
1628,
1629,"7.40083-0.556376,8329"
1632,
1633,"7.40083-0.0122762,23644"
1634,"7.400830.8069,20000"
1635,"7.400830.0110961,24442"
1636,"7.40083-0.701564,9273"
1637,"7.400830.37969,23766"
1638,"7.40083-0.233626,24233"
1639,"1.31607-0.702626,23681"
1640,
1641,
1642,"7.400830.207376,21459"
1643,"7.40083-0.0232845,23733"
1644,"1.316070.838878,13852"
1645,"7.40083-0.105937,23852"
1646,"7.400830.000159854,23851"
1647,"7.400830.412634,23847"
1648,"7.400830.817366,23842"
1649,"7.400830.751629,23843"
1650,
1651,"7.400830.873876,23841"
1652,
1653,"7.400830.100773,12355"
1654,"7.40083-0.352308,11855"
1655,"7.40083-0.506672,23856"
1656,"7.40083-0.412343,23855"
1657,"7.40083-0.506672,23856"
1658,"7.400830.000159854,23851"
1659,"7.400830.000159854,23851"
1660,"7.40083-0.566599,23934"
1661,"7.40083-0.279703,23937"
1662,"7.400830.873876,23841"
1663,"7.40083-0.506672,23856"
1664,"7.40083-0.7201,8549"
1665,"1.316070.782308,7469"
1667,
1668,"7.400830.193502,11883"
1669,"7.40083-0.273651,11736"
1670,
1671,
1672,
1673,"7.400830.0118828,23910"
1674,"7.400830.0118828,23910"
1675,"7.40083-0.0942727,23911"
1676,"7.400830.0118828,23910"
1677,
1678,
1679,"7.400830.117904,23909"
1680,
1681,"7.400830.0236778,23999"
1683,"7.400830.0188028,4729"
1684,"7.400830.00487609,19270"
1685,"7.400830.000233516,24117"
1686,"7.40083-0.931846,12454"
1687,
1688,"7.400830.0228954,16462"
1689,"7.40083-0.400989,8508"
1696,"7.40083-0.129147,24234"
1697,
1698,"7.40083-0.991803,14764"
1699,"7.400830.905883,24195"
1700,"7.400830.905883,24195"
1701,"7.400830.905883,24195"
1702,"7.400830.855835,24196"
1703,"7.400830.796127,24197"
1704,"7.400830.070441,24205"
1705,"7.400830.98927,12663"
1706,"7.400830.0384629,18029"
1707,
1708,
1709,"7.40083-0.276755,18026"
1710,"7.40083-0.369991,7267"
1711,"7.400830.0884785,11969"
1712,"7.40083-0.233626,24233"
1713,
1714,
1715,
1716,
1717,
1718,
1719,
1720,
1721,
1722,"7.400830.0353959,23940"
1723,"7.400830.803678,24244"
1724,"7.400830.522527,3571"
1725,"7.400830.0259595,17556"
1726,"7.400830.119385,9045"
1727,"7.400830.2682,8066"
1728,"7.400830.0354778,7950"
1729,
1730,"7.40083-0.0215558,6591"
1731,"7.40083-0.890251,24284"
1732,"7.400830.476389,24299"
1733,"7.40083-0.140763,24293"
1734,"7.40083-0.140763,24293"
1735,"7.40083-0.987552,12988"
1737,"1.316070.728021,24302"
1738,"7.400830.182761,12474"
1739,"7.400830.0884785,11969"
1740,"7.400830.0884785,11969"
1741,"7.40083-0.0265125,6029"
1746,"7.40083-0.686324,24331"
1747,"7.40083-0.0123498,24324"
1748,"7.40083-0.999352,24339"
1749,"1.316070.594906,24377"
1750,"7.40083-0.0709068,24029"
1751,
1752,"7.400830.947705,11952"
1753,
1754,"7.400830.604288,24436"
1755,"7.400830.947705,11952"
1756,"7.400830.947705,11952"
1757,"7.400830.422571,24438"
1758,"7.400830.516344,24437"
1759,
1760,"7.400830.661214,14623"
1761,
1762,"7.40083-0.0950559,24443"
1763,
1764,
1765,
1767,
1768,"7.40083-0.278947,24469"
