MemberID,FixedRandomValue
787,"1.56508-0.192631,12643"
788,"1.73205-0.78658,12578"
789,"7.40083-0.178175,4828"
790,"7.40083-0.266603,10746"
791,"1.565080.380321,12497"
792,"7.40083-0.198652,5238"
793,"7.400830.00801994,11949"
794,"1.316070.406761,5994"
795,"7.40083-0.138011,12298"
796,"1.86121-0.475065,12483"
797,"1.565080.28119,4261"
798,"1.732050.956477,12839"
799,"1.565080.788435,13536"
800,"1.56508-0.323889,13134"
801,"7.400830.148594,3634"
802,"1.565080.03276,13563"
803,"1.73205-0.723177,3642"
804,"7.40083-0.254021,12194"
805,"1.565080.974268,3834"
806,"7.400830.356065,22983"
807,"1.565080.989284,3844"
808,"7.40083-0.0151669,15007"
809,"1.316070.294313,12629"
810,"1.316070.292297,5790"
811,"1.316070.932476,12838"
813,"1.316070.240953,12312"
814,"1.56508-0.633274,12401"
815,"1.565080.684802,12500"
817,"1.565080.978548,2843"
819,"1.316070.362222,17720"
821,"1.56508-0.999661,13504"
822,
824,"1.861210.32643,11066"
825,"7.400830.259175,23955"
826,"1.56508-0.909009,13475"
828,
829,"1.56508-0.999184,3839"
830,"7.400830.0119294,4554"
831,"7.400830.0400099,5007"
832,"1.316070.994058,4448"
833,"1.56508-0.156852,12558"
834,"1.73205-0.511046,4624"
835,"1.56508-0.714501,12835"
836,"1.73205-0.954603,11730"
837,"7.400830.250563,1284"
838,"1.861210.856552,12896"
839,"7.40083-0.16543,18457"
840,"7.40083-0.608103,3831"
841,"7.40083-0.203126,392"
842,"7.400830.0189408,16470"
843,"7.40083-0.168954,4979"
845,"7.40083-0.0927102,24337"
847,"7.40083-0.119213,585"
848,"7.40083-0.115451,3879"
849,"7.40083-0.985895,3886"
850,"7.40083-0.702298,11936"
851,"7.40083-0.00982064,22973"
852,"1.732050.817645,11403"
853,"1.565080.305795,16461"
854,"1.56508-0.991528,8643"
855,"1.31607-0.728085,2415"
856,"1.565080.252189,13841"
857,"1.565080.276365,12931"
858,"7.40083-0.0358886,5276"
859,"7.400830.858728,4241"
860,"7.40083-0.0358886,5276"
862,"1.56508-0.00902763,2874"
863,"7.400830.0659409,4304"
865,"7.400830.0400099,5007"
866,"1.565080.533283,13073"
867,"7.400830.125307,18466"
868,"7.40083-0.656446,14232"
869,"7.400830.73952,4364"
870,"1.565080.472131,13633"
872,"7.40083-0.205743,4375"
873,"1.31607-0.0199484,7395"
875,"1.73205-0.0849495,977"
876,"1.56508-0.754708,4397"
880,"7.400830.496506,2675"
881,"1.31607-0.491459,12181"
882,"1.861210.123534,11727"
883,"1.56508-0.829163,12410"
884,"1.56508-0.201929,7305"
887,"7.400830.722555,13819"
888,"7.400830.00155829,4672"
889,"1.316070.169841,12482"
890,"7.40083-0.999515,4698"
891,"7.40083-0.999515,4698"
892,"7.400830.441685,4701"
893,"7.40083-0.0737272,519"
894,"1.732050.544554,4805"
895,"7.400830.946291,4806"
897,"7.400830.238136,4884"
898,"7.400830.93352,5410"
899,"7.400830.932359,12320"
900,"7.400830.499407,4742"
901,"1.967990.994369,11876"
902,"1.31607-0.682026,12389"
904,"7.40083-0.043245,15460"
905,"1.56508-0.00134363,12100"
906,"1.732050.821731,12630"
908,"1.316070.971088,13056"
909,"7.400830.0554816,5144"
910,"7.400830.270149,5654"
911,"1.565080.751996,4666"
912,"7.40083-0.167855,5668"
913,"7.40083-0.0182831,5663"
914,"1.316070.404834,12425"
915,"1.732050.0367745,5446"
916,"1.316070.726093,5013"
917,"7.400830.304311,11789"
918,"7.40083-0.00433895,17041"
919,"7.40083-0.0376743,12015"
920,"7.40083-0.302929,15503"
921,"7.40083-0.0738343,7867"
922,
923,"1.565080.293247,13318"
924,"7.40083-0.201495,12666"
925,"1.316070.74184,1955"
926,"1.86121-0.103366,12086"
928,"1.565080.911181,13055"
929,"1.732050.982526,7213"
930,"7.400830.278727,142"
931,"1.86121-0.568638,13109"
933,"1.316070.526288,12535"
934,"1.73205-0.164556,7735"
935,"1.732050.759509,13602"
936,"7.400830.0548108,11194"
937,"7.40083-0.0732852,5880"
938,"1.732050.956606,7478"
939,"7.40083-0.0281946,7933"
940,"1.56508-0.809222,7823"
941,"7.40083-0.10903,11156"
942,"7.400830.635601,11443"
943,"1.732050.79592,5957"
944,"7.40083-0.0272011,11175"
945,"1.86121-0.501523,10652"
946,"7.40083-0.0659548,23879"
948,"1.31607-0.995676,19450"
949,"7.400830.48845,5862"
950,"7.400830.892269,13415"
951,"1.861210.96889,12253"
952,"1.565080.95866,6251"
953,"7.400830.7734,5872"
954,"7.400830.02798,8839"
955,"1.56508-0.674911,12618"
956,"1.86121-0.430053,9853"
957,"7.40083-0.0732852,5880"
958,"7.40083-0.00322391,17730"
959,"7.400830.0630451,11732"
960,"7.400830.0970434,13195"
961,"1.316070.177303,5894"
962,"7.400830.0559242,10505"
963,"1.565080.906864,5902"
964,"7.400830.378369,5922"
965,"1.73205-0.61252,7276"
966,"7.40083-0.4583,24196"
967,"7.40083-0.764424,7993"
968,"1.73205-0.956017,10672"
969,"7.40083-0.107574,20741"
970,"7.40083-0.19931,11288"
971,"1.56508-0.633524,12757"
972,"1.73205-0.867726,12918"
973,"7.400830.540345,6186"
974,"1.732050.644508,12972"
976,"1.565080.171919,5937"
977,"7.40083-0.0381172,6654"
978,"7.40083-0.352007,5942"
979,"7.40083-0.854932,5943"
981,"1.565080.213598,11859"
982,"1.316070.936446,5948"
983,"1.565080.13282,11878"
984,"1.565080.936054,6637"
985,"1.732050.579035,12856"
986,"1.86121-0.128731,12147"
987,"7.40083-0.00879906,14285"
988,"1.565080.222081,5960"
989,"7.40083-0.0370029,5965"
990,"1.31607-0.229894,5989"
991,"7.400830.493214,5969"
992,"7.40083-0.189031,10448"
993,"7.400830.0556027,14653"
994,"7.40083-0.0741831,23341"
995,"7.400830.401773,10358"
996,"7.400830.0653916,9443"
997,"7.40083-0.454452,21028"
998,"1.86121-0.237261,12577"
999,"1.86121-0.0776118,11161"
1000,"7.400830.149153,10802"
1001,"1.565080.0598272,5998"
1003,"1.31607-0.504414,8585"
1004,"7.400830.10537,6064"
1005,"7.40083-0.038439,18504"
1006,"7.400830.384851,15102"
1007,"1.31607-0.298368,6899"
1008,"1.56508-0.00401696,8117"
1009,"1.56508-0.85712,14598"
1010,"1.86121-0.649599,11077"
1011,"1.565080.322847,14360"
1012,"7.400830.0263011,6286"
1013,"1.56508-0.333899,7503"
1014,"1.56508-0.693678,8104"
1015,"7.40083-0.28835,6059"
1016,"1.565080.699443,8130"
1017,"1.56508-0.528468,8132"
1018,"1.565080.978178,9582"
1019,"7.400830.0812812,6069"
1021,"1.56508-0.20891,6078"
1022,"1.31607-0.924404,12182"
1023,"1.31607-0.606865,8503"
1024,"7.40083-0.0364388,8471"
1025,"1.565080.0959336,13884"
1026,"7.400830.0276303,22369"
1027,"1.732050.319564,7504"
1028,"1.56508-0.78084,7068"
1029,"7.40083-0.145073,11071"
1030,"7.40083-0.0463584,6116"
1031,"1.565080.999985,12159"
1032,"7.400830.0229569,8353"
1033,"1.86121-0.995499,10380"
1034,"7.40083-0.0304237,6555"
1035,"1.96799-0.850271,11455"
1036,"7.40083-0.0495786,11614"
1037,"7.400830.0787373,17711"
1038,"1.732050.827031,12479"
1039,"1.56508-0.612169,12637"
1040,"2.05977-0.762985,6615"
1041,"7.400830.23077,11472"
1042,"1.565080.972479,8657"
1043,"7.40083-0.431557,3205"
1044,"1.56508-0.722406,2953"
1045,"7.400830.107147,12803"
1046,"7.40083-0.038439,18504"
1047,"1.56508-0.741245,8767"
1048,"7.400830.753173,11405"
1049,"1.73205-0.935978,10135"
1050,"7.400830.503741,6249"
1051,"1.56508-0.0491359,6253"
1052,"1.565080.388556,6985"
1053,"7.400830.0433522,7074"
1054,"7.400830.119774,15021"
1055,"7.400830.00323782,10453"
1056,"7.40083-0.130822,6272"
1057,"1.56508-0.999658,6293"
1058,"1.56508-0.983869,2971"
1059,"1.31607-0.708545,1962"
1060,"7.40083-0.370409,3435"
1061,"7.400830.735456,6280"
1062,"1.565080.851682,12745"
1064,"1.56508-0.424904,13389"
1065,"7.400830.801417,17217"
1066,"1.56508-0.974219,12938"
1067,"1.73205-0.263067,12345"
1068,"1.56508-0.824524,12948"
1069,"7.40083-0.193725,11954"
1070,"7.400830.846909,12564"
1071,"7.400830.413267,7221"
1072,"1.31607-0.111567,12624"
1073,"1.565080.0335526,12284"
1074,"7.40083-0.0321024,8570"
1075,"7.40083-0.110018,7952"
1076,"7.40083-0.0321024,8570"
1077,"1.56508-0.897787,12608"
1078,"1.56508-0.352121,13855"
1079,"7.40083-0.134032,4181"
1080,"7.40083-0.668211,12691"
1081,"7.400830.887433,7222"
1082,"1.96799-0.620674,11681"
1083,"1.56508-0.654163,12993"
1084,"7.40083-0.182338,13483"
1085,"7.40083-0.546052,1934"
1086,"1.73205-0.912922,6473"
1087,"7.400830.68439,1936"
1088,"7.400830.682684,5072"
1090,"7.40083-0.807973,1941"
1091,"7.400830.975338,1947"
1092,"7.40083-0.110018,7952"
1093,"7.40083-0.475561,1953"
1094,"7.400830.169285,1954"
1095,"7.40083-0.0431238,4337"
1096,"7.400830.278727,142"
1097,"7.400830.15652,15583"
1098,"7.40083-0.0317528,22638"
1099,"1.86121-0.682841,11700"
1100,"7.40083-0.0371102,2421"
1102,"1.316070.709255,11037"
1103,"7.400830.944328,2890"
1104,"7.40083-0.825655,2915"
1106,"1.565080.47869,12752"
1108,"1.73205-0.660883,7481"
1109,"1.56508-0.979343,14523"
1110,"7.400830.250563,1284"
1111,"7.400830.0263011,6286"
1113,"7.400830.278727,142"
1114,"1.316070.783192,24409"
1115,"7.400830.0117147,21326"
1116,"7.400830.144741,8046"
1117,"7.400830.089272,18018"
1118,"7.400830.248833,8023"
1119,"7.400830.248833,8023"
1120,
1121,"1.56508-0.0118221,12940"
1123,"1.86121-0.989315,12928"
1124,"7.400830.143864,18768"
1125,"7.40083-0.146615,6399"
1126,"7.40083-0.146615,6399"
1127,"1.861210.517923,7325"
1128,"1.967990.567344,10402"
1129,"1.56508-0.999613,6765"
1130,"7.40083-0.0397816,6404"
1131,"1.31607-0.822122,21603"
1132,"1.31607-0.844774,7502"
1133,"7.40083-0.0980463,4120"
1135,"7.40083-0.0741831,23341"
1136,"1.56508-0.118653,13851"
1137,"1.565080.24938,6413"
1138,"7.40083-0.0448017,10788"
1139,"1.316070.390103,8140"
1140,"1.565080.966274,6704"
1141,"1.565080.985272,8978"
1142,"7.400830.0700696,23610"
1143,"1.732050.328422,7353"
1144,"1.732050.975974,9375"
1145,"7.400830.0218422,9042"
1146,"1.56508-0.999997,11201"
1147,"1.31607-0.918869,9728"
1148,"7.40083-0.0650564,6418"
1149,"1.732050.720015,9272"
1150,"1.565080.160487,7466"
1151,"1.56508-0.500279,13817"
1152,"1.565080.160487,7466"
1153,"7.400830.0642789,8754"
1154,"1.56508-0.311418,9991"
1155,"1.732050.611808,10185"
1156,"1.56508-0.872946,7719"
1157,"1.861210.824334,9923"
1158,"1.565080.905683,9912"
1159,"7.40083-0.0448017,10788"
1160,"7.40083-0.0392314,7343"
1161,"1.31607-0.953601,9663"
1163,"1.565080.858439,10195"
1164,"1.31607-0.330211,9000"
1165,"1.73205-0.76053,9909"
1166,"1.56508-0.848861,7472"
1167,"7.40083-0.917367,6434"
1168,"7.400830.160487,7466"
1169,"7.400830.160487,7466"
1170,"1.732050.99016,6458"
1171,"1.56508-0.425512,7339"
1172,"7.400830.14793,9684"
1173,"7.40083-0.0105858,7546"
1174,"1.967990.19296,9618"
1175,"7.40083-0.0496997,8183"
1177,"7.400830.588188,13831"
1178,"1.56508-0.100706,8103"
1179,"1.732050.30655,9386"
1180,"7.400830.258968,7183"
1181,"7.40083-0.102377,7022"
1182,"1.56508-0.995381,10106"
1183,"1.56508-0.0156101,9646"
1184,"7.400830.0211705,15092"
1186,"7.40083-0.154995,17272"
1187,"1.31607-0.857466,8548"
1188,"7.400830.00667635,24049"
1189,"7.400830.119774,15021"
1190,"7.40083-0.0848426,7409"
1191,"7.40083-0.113903,8551"
1192,"1.86121-0.830587,11370"
1193,"7.40083-0.0690643,14535"
1194,"1.316070.0790583,7447"
1195,"1.316070.987978,9743"
1196,"1.73205-0.426521,6650"
1197,"7.400830.14131,13818"
1198,"7.40083-0.0982599,20892"
1199,"7.40083-0.53687,6455"
1200,"1.565080.766715,6712"
1201,"1.31607-0.99675,7926"
1202,"1.565080.370721,6460"
1203,"1.73205-0.776363,8295"
1204,"1.56508-0.994899,7501"
1205,"1.31607-0.508747,8607"
1206,"1.86121-0.728546,8465"
1208,"1.56508-0.602864,8689"
1209,"1.73205-0.983307,12315"
1210,"1.31607-0.297945,12260"
1211,"7.400830.269192,13454"
1212,
1213,"7.40083-0.0321024,8570"
1214,"7.40083-0.0321024,8570"
1215,"7.40083-0.237379,7220"
1216,"1.56508-0.356078,5200"
1217,"7.400830.0354318,17546"
1218,"7.400830.0297661,15578"
1219,"1.732050.879976,8290"
1220,"1.31607-0.67606,7946"
1221,"7.400830.15652,15583"
1223,"1.732050.555907,13309"
1224,"7.40083-0.0924964,7565"
1225,"1.565080.90076,8356"
1226,"7.400830.114116,8221"
1227,"7.400830.759299,11556"
1228,"7.400830.293363,6479"
1229,"1.316070.832326,7469"
1230,"7.40083-0.145073,11071"
1231,"1.732050.23337,7489"
1232,"1.565080.86015,8128"
1233,"1.861210.85901,9506"
1234,"1.56508-0.67934,10702"
1235,"1.56508-0.990269,8794"
1236,"1.31607-0.149485,13827"
1237,"1.316070.946113,8941"
1238,"1.565080.971985,9762"
1239,"1.56508-0.246998,6376"
1240,"1.96799-0.973175,9615"
1241,"1.96799-0.998219,9606"
1242,"1.56508-0.780143,6379"
1243,"1.56508-0.122094,8013"
1244,"7.400830.852203,6363"
1245,"1.861210.595993,11176"
1246,"7.400830.108135,6305"
1247,"1.31607-0.86828,12229"
1248,"1.565080.160606,12331"
1249,"7.40083-0.0917344,22954"
1250,"1.316070.849507,15169"
1251,"7.400830.0556027,14653"
1252,"1.565080.269075,6343"
1253,"7.40083-0.19744,15248"
1254,"7.400830.0731781,14266"
1255,"1.565080.987631,8365"
1256,"7.40083-0.276378,15252"
1257,"7.400830.0196125,10420"
1258,"7.40083-0.0853912,6338"
1259,"7.40083-0.0853912,6338"
1260,"7.40083-0.682517,6339"
1261,"1.565080.819636,10461"
1262,"1.56508-0.395946,9249"
1263,"1.732050.955824,11461"
1264,"7.40083-0.111126,7263"
1265,"7.400830.815785,6327"
1266,"1.565080.284399,6328"
1268,"1.56508-0.681791,12769"
1269,"7.40083-0.00345248,6319"
1270,"7.40083-0.117545,14540"
1271,"1.565080.463748,6315"
1272,"7.400830.143637,7357"
1273,"1.565080.362009,6309"
1274,"1.316070.397363,23606"
1275,"7.40083-0.0664903,18051"
1276,"1.732050.127959,14483"
1277,"7.400830.220443,9165"
1278,"7.400830.139887,10651"
1279,"7.400830.156866,15625"
1280,"7.400830.0462512,14502"
1282,"1.31607-0.172687,8273"
1283,"1.31607-0.992701,8492"
1284,"7.400830.0836245,15106"
1285,"7.40083-0.236608,18627"
1286,"1.73205-0.302506,10142"
1287,"1.565080.925848,12707"
1288,"7.400830.0608192,13110"
1289,"1.56508-0.0484649,12303"
1290,"1.565080.284926,7419"
1291,"7.40083-0.0930585,6871"
1292,"7.40083-0.552575,6757"
1294,"1.73205-0.935978,10135"
1295,"1.861210.808693,9638"
1296,"1.73205-0.958312,13948"
1298,"1.73205-0.703655,14600"
1299,"1.31607-0.824143,6898"
1300,"7.40083-0.270252,14040"
1301,"1.565080.032317,8202"
1302,"1.565080.993838,14481"
1303,"1.56508-0.284721,9353"
1304,"1.565080.969439,10875"
1305,"7.400830.932718,6788"
1306,"1.565080.512674,2977"
1307,"7.400830.00814118,7848"
1308,"1.31607-0.234663,8594"
1309,"1.565080.953836,7327"
1310,"1.56508-0.614281,8654"
1313,"7.40083-0.0667184,6640"
1315,"7.40083-0.165656,7046"
1316,"7.400830.151795,6819"
1317,"1.316070.879446,7601"
1318,"1.316070.0697206,7598"
1319,"7.400830.295802,17301"
1320,"1.565080.382085,14039"
1321,"7.40083-0.0930585,6871"
1323,"7.40083-0.219683,6829"
1324,"7.40083-0.219683,6829"
1325,"7.40083-0.219683,6829"
1326,"1.56508-0.757337,12514"
1327,"7.40083-0.145512,5710"
1328,"1.56508-0.931673,13967"
1329,"7.400830.116331,6843"
1330,"1.565080.985746,6836"
1332,"7.40083-0.0749462,7178"
1333,"1.732050.533011,12085"
1334,"1.56508-0.71372,12146"
1335,"1.565080.176086,14592"
1336,"1.565080.405239,7064"
1337,"7.400830.00757672,6588"
1338,"7.40083-0.0281946,7933"
1339,"7.40083-0.258333,14950"
1340,"7.400830.30252,18041"
1341,"7.400830.469179,11566"
1342,"1.31607-0.220116,12190"
1343,"7.40083-0.0656058,7329"
1344,"7.40083-0.0178399,11024"
1345,"1.565080.344073,11368"
1346,"7.40083-0.0413386,11076"
1347,"1.316070.303249,12478"
1348,
1349,"7.40083-0.620421,13477"
1350,"1.31607-0.867566,12240"
1351,"1.565080.998751,12782"
1352,"1.316070.650793,12434"
1353,"1.56508-0.219802,12968"
1354,"7.40083-0.999965,13117"
1355,"7.400830.130836,21911"
1356,"7.400830.643902,12875"
1357,"7.400830.105918,7683"
1358,"1.31607-0.467114,18574"
1359,"1.565080.116772,12204"
1360,"7.40083-0.863034,13069"
1361,"1.86121-0.712939,11457"
1362,"1.316070.153999,8197"
1363,"1.565080.987436,12121"
1364,"1.565080.890698,8449"
1365,"1.316070.9915,8129"
1366,"1.732050.968503,7581"
1367,"7.400830.0592638,8438"
1368,"7.40083-0.345435,15082"
1369,"1.565080.837847,13670"
1370,"7.40083-0.0364388,8471"
1371,"7.400830.114116,8221"
1372,"7.40083-0.166213,7390"
1373,"7.400830.345536,6696"
1374,"7.40083-0.383214,6342"
1375,"1.56508-0.937497,6906"
1376,"1.86121-0.946724,7294"
1377,"7.400830.163125,11449"
1378,"1.86121-0.148382,13138"
1379,"1.56508-0.771566,14883"
1380,"1.73205-0.349919,7320"
1381,"1.56508-0.0387885,12704"
1382,"1.56508-0.995285,9002"
1383,"1.31607-0.324727,23856"
1384,"1.56508-0.876132,7944"
1385,"1.565080.972218,9346"
1386,"7.40083-0.13845,6937"
1389,"7.400830.232821,6947"
1390,"1.732050.867399,9215"
1391,"7.400830.181255,14011"
1392,"7.400830.232821,6947"
1393,"7.40083-0.0659548,23879"
1394,"7.400830.160832,23742"
1395,"7.40083-0.0457945,8320"
1396,"7.40083-0.0568231,6956"
1397,"7.40083-0.0568231,6956"
1398,"7.40083-0.0568231,6956"
1399,"1.73205-0.817839,8378"
1400,"7.400830.0668255,15026"
1401,"1.565080.260045,6494"
1402,"7.400830.302826,7117"
1403,"1.86121-0.703091,11247"
1405,"7.40083-0.0166038,9462"
1406,"7.400830.13326,6517"
1407,"1.56508-0.237914,6527"
1408,"7.40083-0.0421309,14771"
1409,"1.31607-0.999569,11437"
1410,"1.732050.637662,7460"
1412,"7.400830.887946,6533"
1413,"7.400830.0668255,15026"
1414,"7.40083-0.0304237,6555"
1415,"1.565080.277552,7555"
1416,"7.400830.0534692,23294"
1417,"1.56508-0.691353,9626"
1418,"7.40083-0.0304237,6555"
1419,"1.56508-0.897491,6558"
1420,"7.40083-0.0304237,6555"
1421,"1.31607-0.433471,6559"
1422,"7.40083-0.0304237,6555"
1423,"7.400830.0229569,8353"
1424,"7.400830.245279,15068"
1425,"1.56508-0.230012,13808"
1426,"1.73205-0.519164,3611"
1427,"1.565080.204323,8089"
1428,"7.400830.789607,13000"
1429,"7.400830.999435,8091"
1430,"7.400830.209239,9103"
1431,"7.40083-0.0922688,18976"
1432,"1.565080.777902,7099"
1433,"1.73205-0.329273,10108"
1434,"1.86121-0.519543,8972"
1435,"1.565080.572389,7479"
1436,"7.40083-0.00290191,7428"
1437,"7.40083-0.534613,10438"
1438,"1.56508-0.620769,8116"
1439,"1.316070.464248,8121"
1440,"7.400830.181572,11147"
1441,"7.40083-0.291552,8126"
1442,"7.400830.259513,7253"
1443,"7.40083-0.0281946,7933"
