MemberID,FixedRandomValue
1444,"1.31607-0.929999,8586"
1445,"7.40083-0.0281946,7933"
1446,"1.565080.552485,15143"
1447,"7.40083-0.20661,15097"
1448,"7.400830.272722,9637"
1449,"7.400830.313332,8159"
1450,"1.56508-0.340084,8160"
1451,"1.56508-0.340084,8160"
1452,"7.40083-0.983081,8171"
1453,"1.56508-0.986228,13919"
1454,"7.40083-0.41104,8173"
1455,"7.400830.788162,8175"
1456,"7.40083-0.963314,8200"
1457,"1.56508-0.773893,8208"
1458,"7.40083-0.0216275,7730"
1459,"7.400830.189242,6324"
1460,"7.40083-0.448878,11533"
1461,"7.40083-0.0281946,7933"
1462,"7.400830.0693994,17560"
1463,"1.56508-0.301443,10831"
1464,"7.40083-0.0424526,10387"
1465,"7.40083-0.225669,11052"
1466,"1.31607-0.69393,23104"
1467,"7.400830.478997,18456"
1468,"7.40083-0.0414597,8721"
1469,"7.400830.195148,8240"
1470,"7.400830.0334314,7513"
1471,"1.565080.850094,14480"
1472,"7.400830.081723,11430"
1473,"7.400830.0294164,15630"
1474,"7.40083-0.0227423,8419"
1475,"1.565080.543157,8253"
1476,"1.565080.543157,8253"
1477,"7.40083-0.347111,21821"
1478,"7.400830.0538185,7914"
1479,"7.40083-0.00835584,8924"
1480,"7.400830.175769,10566"
1481,"1.56508-0.219028,12879"
1482,"1.861210.993763,8431"
1483,"1.316070.258436,6564"
1484,"7.400830.189242,6324"
1485,"1.316070.033646,24285"
1486,"7.40083-0.0525978,15611"
1487,"7.40083-0.538275,6603"
1488,"7.400830.480258,6013"
1489,"7.400830.154317,16961"
1490,"1.31607-0.629816,9645"
1491,"7.400830.302302,6630"
1492,"7.400830.0124799,9193"
1493,"7.400830.052705,7225"
1494,"1.56508-0.47271,8500"
1495,"1.56508-0.979816,6652"
1496,"1.73205-0.909803,13061"
1497,"1.73205-0.0929378,12926"
1498,"7.40083-0.0701766,15224"
1499,"1.861210.129504,9811"
1500,"1.73205-0.68121,13078"
1501,"7.40083-0.319361,9268"
1502,"1.565080.334101,9269"
1503,"1.732050.701743,9600"
1504,"7.400830.089272,18018"
1505,"7.400830.0669464,4771"
1506,"1.31607-0.945821,8520"
1507,"7.40083-0.0111503,6890"
1508,"1.565080.891205,7760"
1509,"7.400830.154663,14247"
1510,"1.31607-0.0309879,7881"
1511,"7.40083-0.54838,10435"
1512,"7.400830.0247433,1614"
1513,"7.40083-0.0281946,7933"
1514,"7.400830.198981,8263"
1515,"7.40083-0.0281946,7933"
1517,"7.400830.0668255,15026"
1518,"1.31607-0.744151,8274"
1519,"7.400830.0276303,22369"
1520,"1.86121-0.953265,8974"
1521,"7.400830.0444662,7763"
1522,"1.565080.627382,9194"
1523,"7.400830.428233,8297"
1524,"7.400830.0362243,8301"
1525,"1.732050.996071,8308"
1526,"1.31607-0.833062,8614"
1527,"7.400830.045459,11345"
1528,"7.400830.0447878,17395"
1529,"7.40083-0.0457945,8320"
1530,"1.31607-0.690547,8937"
1531,"7.400830.105598,17475"
1532,"1.56508-0.55536,8824"
1533,"1.73205-0.965785,8351"
1534,"7.400830.0147098,7815"
1535,"7.40083-0.659208,8859"
1536,"1.31607-0.992169,8549"
1537,"7.400830.0982738,7291"
1538,"7.40083-0.0933791,18287"
1539,"7.40083-0.0716101,9245"
1540,"7.400830.0693994,17560"
1541,"1.31607-0.703178,8550"
1542,"7.40083-0.048586,7494"
1543,"7.40083-0.0414597,8721"
1544,"7.400830.088389,7296"
1545,"7.400830.0825133,14417"
1546,"1.565080.872507,9742"
1547,"1.732050.515059,9392"
1548,"7.400830.14131,13818"
1549,"1.73205-0.838879,12023"
1550,"7.40083-0.136029,22331"
1551,"7.400830.0163891,7310"
1552,"7.40083-0.00122238,7697"
1553,"1.565080.169722,7315"
1554,"7.400830.987786,10743"
1555,"7.400830.673839,8904"
1556,"7.400830.177528,17305"
1557,"7.40083-0.00366715,23091"
1559,"7.40083-0.0676028,17362"
1560,"1.316070.994416,6515"
1561,"1.565080.177964,11944"
1562,"1.565080.451457,9222"
1563,"7.400830.143637,7357"
1564,"7.400830.12452,7381"
1565,"7.400830.185296,14441"
1566,"7.400830.0668255,15026"
1567,"7.40083-0.0364388,8471"
1568,"7.400830.947865,7411"
1569,"1.56508-0.909289,7425"
1570,"7.40083-0.0414597,8721"
1571,"7.40083-0.307509,18461"
1572,"7.400830.298688,9924"
1573,"1.565080.107588,7442"
1574,"1.73205-0.529414,7443"
1575,"1.73205-0.589978,12974"
1576,"7.400830.0592638,8438"
1577,"1.31607-0.685281,9633"
1578,"1.565080.343328,14479"
1579,"7.400830.784102,7488"
1580,"7.40083-0.185745,8381"
1581,"1.565080.0604978,12048"
1582,"1.732050.104809,8372"
1583,"1.73205-0.998619,8379"
1584,"7.400830.460782,8382"
1585,"1.565080.694239,10440"
1586,"1.56508-0.715281,13524"
1587,"1.565080.337784,7234"
1588,"1.565080.275939,7570"
1589,"7.40083-0.635341,8418"
1590,"7.400830.119774,15021"
1591,"1.56508-0.0215063,12067"
1592,"7.400830.190771,10996"
1593,"1.565080.723409,6667"
1594,"7.40083-0.190561,5776"
1595,"7.40083-0.309413,8428"
1596,"7.400830.0592638,8438"
1597,"7.400830.419753,8448"
1598,"7.400830.0548108,11194"
1599,"1.565080.749938,14010"
1600,"7.400830.0455801,8452"
1601,"7.40083-0.44549,14827"
1602,"1.73205-0.11457,14601"
1603,"7.400830.00646169,7277"
1604,"7.400830.160832,23742"
1605,"1.565080.855566,13640"
1606,"7.40083-0.134258,15592"
1607,"7.40083-0.0281946,7933"
1608,"1.56508-0.934001,6690"
1609,"1.732050.419863,11349"
1610,"7.400830.184979,10717"
1611,"7.400830.000886478,10722"
1612,"1.56508-0.20181,12492"
1613,"7.400830.183883,10028"
1614,"7.400830.183883,10028"
1615,"1.565080.396661,6913"
1616,"1.565080.0207274,9731"
1617,"1.56508-0.903789,15515"
1618,"1.31607-0.597513,12823"
1619,"1.565080.992675,8280"
1620,"7.40083-0.174341,6852"
1621,"7.40083-0.254242,23605"
1622,"7.40083-0.184438,24464"
1623,
1624,"1.861210.816817,13066"
1625,"1.73205-0.999828,12881"
1626,"7.40083-0.0237359,10689"
1627,"1.316070.37878,561"
1628,"1.31607-0.291217,23082"
1629,"1.31607-0.733331,12559"
1630,"7.40083-0.0403456,8032"
1631,"1.565080.978958,12876"
1632,"7.40083-0.0321024,8570"
1633,"1.56508-0.351378,11992"
1634,"7.400830.0238432,19075"
1635,"7.400830.0746113,10203"
1636,"7.400830.156083,10222"
1637,"7.40083-0.452356,147"
1638,"7.400830.364087,7687"
1639,"7.40083-0.636202,9107"
1640,"7.40083-0.178731,9608"
1641,"1.316070.57229,12318"
1642,"1.86121-0.748238,9607"
1643,"1.86121-0.00724082,9613"
1644,"1.56508-0.421581,9702"
1645,"1.565080.551824,10704"
1646,"1.86121-0.371956,9623"
1647,"7.400830.0582717,10670"
1648,"1.31607-0.815334,8663"
1649,"1.56508-0.970472,8653"
1650,"7.40083-0.258333,14950"
1651,"1.732050.974618,8506"
1652,"1.732050.195583,13601"
1653,"1.565080.883808,12045"
1654,"1.316070.916837,9649"
1655,"7.400830.0900619,7829"
1656,"7.40083-0.328105,10378"
1657,"7.40083-0.481047,11448"
1658,"1.56508-0.0387885,12704"
1659,
1660,
1661,"7.40083-0.085512,13459"
1662,"1.565080.206624,13086"
1663,"1.56508-0.0802768,15144"
1664,"7.400830.953703,12688"
1665,"1.73205-0.854416,13165"
1666,"1.861210.994487,12565"
1667,"1.31607-0.236948,12581"
1668,"7.400830.186391,13752"
1669,"1.565080.0410029,14101"
1670,"7.400830.461175,13743"
1671,"1.565080.565241,13378"
1672,"7.400830.233252,12308"
1673,"1.565080.44419,11113"
1674,"1.565080.980608,13414"
1675,"7.400830.219697,21354"
1676,"7.400830.337581,24006"
1677,"7.40083-0.460198,13751"
1678,"1.56508-0.1761,13591"
1679,"1.316070.616304,13057"
1680,"7.400830.23077,11472"
1681,"1.96799-0.919794,11447"
1682,"1.86121-0.970711,10455"
1683,"7.40083-0.362209,10463"
1684,"7.40083-0.0560313,18891"
1685,"1.316070.643727,24286"
1686,"7.400830.529129,10468"
1687,"7.40083-0.312592,10495"
1688,"7.40083-0.0472578,23577"
1689,"1.565080.793212,8713"
1690,"7.400830.144302,13407"
1691,"1.316070.12496,12742"
1692,"1.56508-0.96778,13174"
1693,"1.565080.836192,13555"
1694,"7.400830.23077,11472"
1695,"1.565080.535169,11695"
1696,"1.86121-0.167192,11718"
1697,"7.400830.994636,11904"
1698,"1.565080.336316,11906"
1699,"7.40083-0.155433,11911"
1700,"1.565080.866783,11271"
1701,"7.40083-0.180925,10986"
1702,"7.400830.000886478,10722"
1703,"1.56508-0.0192767,13445"
1704,"1.73205-0.227841,12430"
1705,"1.565080.966243,13093"
1706,"1.565080.87016,12660"
1707,"7.400830.0937135,15262"
1708,"1.316070.981258,11347"
1709,"1.565080.541848,12925"
1710,"1.31607-0.689419,13609"
1711,"1.565080.988706,12659"
1712,"1.56508-0.417422,12851"
1713,"7.400830.118319,16876"
1714,"7.40083-0.203994,11114"
1715,"7.40083-0.313231,16545"
1716,"1.73205-0.269942,11118"
1717,"1.31607-0.688844,12238"
1718,"7.40083-0.427322,17372"
1719,"1.56508-0.96447,8841"
1720,"1.316070.967665,9648"
1721,"7.40083-0.0321024,8570"
1722,"7.40083-0.0319812,11227"
1723,"7.400830.0230781,11444"
1724,"7.400830.12508,7055"
1725,"1.56508-0.66622,8708"
1726,"7.40083-0.0130304,22940"
1728,"7.400830.493693,7778"
1729,"7.400830.181572,11147"
1730,"7.40083-0.194503,13893"
1731,"1.565080.430357,12878"
1732,"7.400830.156866,15625"
1733,"7.40083-0.515831,8069"
1734,"7.400830.207058,7725"
1736,"7.40083-0.454452,21028"
1737,"7.40083-0.0927102,24337"
1738,"1.316070.997563,11791"
1739,"1.316070.998767,12376"
1740,"7.400830.0338744,12874"
1741,
1742,
1743,
1744,"7.40083-0.12564,21491"
1745,"7.400830.806721,11705"
1746,"7.40083-0.819828,13486"
1747,"1.56508-0.661216,12842"
1748,"1.56508-0.695601,12087"
1749,"7.400830.0431377,23846"
1750,"1.732050.929053,12989"
1751,"1.56508-0.68861,12920"
1752,"1.565080.705,12953"
1753,
1754,"7.40083-0.94744,8672"
1755,"7.400830.371757,7149"
1756,"7.400830.256931,11236"
1757,"7.40083-0.999976,11352"
1758,"7.400830.00725473,18570"
1759,"1.316070.362635,12359"
1760,"7.40083-0.46779,11945"
1761,"7.400830.543721,14303"
1762,"7.400830.014831,11982"
1763,"7.40083-0.916526,11985"
1764,"1.565080.995349,13131"
1765,"7.400830.126853,13794"
1766,"7.400830.351064,15017"
1767,"7.400830.0634874,17093"
1768,"1.56508-0.872342,12767"
1770,"7.400830.664235,23458"
1771,"1.316070.805871,12764"
1772,"1.967990.386612,11434"
1773,"7.400830.635601,11443"
1774,"7.400830.309733,11453"
1775,
1776,
1777,
1778,"1.31607-0.989477,12239"
1779,"1.56508-0.721021,12986"
1780,"7.400830.919614,11375"
1781,
1782,"1.565080.196676,12912"
1783,
1784,"7.40083-0.105143,5347"
1785,"1.565080.951533,13915"
1786,"7.40083-0.329158,9689"
1787,"1.56508-0.329793,3639"
1788,"7.400830.116545,23615"
1789,"1.565080.502197,12988"
1790,"1.565080.152778,12289"
1791,"7.40083-0.959353,9143"
1792,"7.400830.196452,24323"
1793,
1794,
1795,"7.40083-0.174341,6852"
1796,"1.56508-0.634137,13090"
1797,
1798,"7.40083-0.780067,13418"
1799,"1.56508-0.191536,13332"
1800,"7.400830.370609,13337"
1801,"1.565080.973098,12640"
1802,"1.31607-0.56772,12420"
1803,"1.732050.907283,13206"
1804,"1.96799-0.640741,12606"
1805,
1806,"1.56508-0.315768,12562"
1807,"1.565080.276055,12227"
1808,"7.400830.114464,22987"
1809,"7.400830.0326666,23006"
1810,"7.400830.525065,11934"
1811,"7.40083-0.140539,11482"
1812,"7.400830.150255,11491"
1813,"7.400830.0889513,7140"
1814,"7.40083-0.0861813,19509"
1815,"7.400830.114237,11576"
1816,"7.400830.478997,18456"
1817,"1.565080.359402,9505"
1818,"7.40083-0.10891,8641"
1819,"7.40083-0.0941686,7560"
1820,"7.40083-0.0612755,9712"
1821,"7.40083-0.337353,15588"
1822,"7.400830.00423162,8655"
1823,"7.40083-0.7558,8661"
1824,"7.40083-0.0237359,10689"
1825,"7.400830.48961,21945"
1826,"7.40083-0.344691,10765"
1827,"1.565080.0802906,13039"
1828,
1829,"7.400830.0970434,13195"
1830,"1.31607-0.688844,12238"
1831,"7.400830.0278588,10958"
1832,"7.40083-0.0281946,7933"
1833,"7.40083-0.132927,3492"
1834,"7.40083-0.0281946,7933"
1835,"7.40083-0.0281946,7933"
1836,"7.40083-0.190561,5776"
1837,"7.40083-0.192196,7282"
1838,"7.40083-0.136029,22331"
1839,"7.400830.190771,10996"
1840,"7.400830.190771,10996"
1841,"7.400830.190771,10996"
1842,"7.400830.0641579,11043"
1843,"7.400830.0247433,1614"
1844,"1.316070.961283,6402"
1845,"7.400830.801225,7941"
1846,"7.40083-0.000550572,13747"
1847,"7.40083-0.190561,5776"
1848,"1.56508-0.076179,13308"
1849,"7.40083-0.0281946,7933"
1850,"7.40083-0.0177187,8773"
1851,"7.40083-0.286008,21453"
1852,"7.400830.285467,7017"
1854,"7.400830.230652,8325"
1855,"7.40083-0.248508,11048"
1856,"1.73205-0.981834,12305"
1857,"7.40083-0.761977,11287"
1858,"7.40083-0.038439,18504"
1860,"1.56508-0.745934,12257"
1861,"7.400830.355237,12261"
1862,"1.56508-0.490207,12288"
1863,"1.565080.19636,12246"
1864,"1.56508-0.88558,12844"
1865,"1.316070.630327,12488"
1866,"1.56508-0.934356,12418"
1867,"1.56508-0.43508,13298"
1868,"1.565080.772266,12611"
1869,"1.73205-0.618924,13059"
1870,"1.56508-0.858673,12627"
1871,"1.565080.0131517,3143"
1872,"1.31607-0.780764,12729"
1873,"1.56508-0.98803,12768"
1874,"1.565080.549031,12771"
1875,"1.732050.999511,13084"
1876,"1.732050.232939,12850"
1877,"1.56508-0.720471,12861"
1878,"1.73205-0.999828,12881"
1879,"1.732050.945243,12924"
1880,"7.40083-0.997935,12947"
1881,"1.565080.320735,12982"
1882,"1.565080.223823,12699"
1883,"1.56508-0.660974,12316"
1884,"7.400830.371345,12510"
1885,"7.40083-0.864159,11691"
1886,"7.400830.206939,12072"
1887,"1.732050.842321,13132"
1888,"7.400830.601706,12403"
1889,"7.40083-0.120867,12473"
1892,"7.40083-0.378058,2897"
1893,"7.400830.154663,14247"
1894,"7.400830.126853,13794"
1895,"7.400830.278727,142"
1896,"7.400830.278727,142"
1898,"1.73205-0.200718,13181"
1900,"1.56508-0.705152,3819"
1901,"7.40083-0.00879906,14285"
1902,"1.56508-0.0908378,5493"
1903,"7.400830.147385,4063"
1904,"7.40083-0.0741831,23341"
1905,"7.40083-0.0373247,19193"
1906,"7.40083-0.693998,13465"
1907,"7.40083-0.457512,13474"
1908,"7.40083-0.0185116,17074"
1909,"7.400830.160699,24238"
1910,"1.31607-0.699596,8642"
1911,"1.31607-0.21794,13568"
1912,"7.400830.0462512,14502"
1913,"1.565080.596446,3260"
1914,"1.56508-0.829786,13099"
1915,"7.400830.469179,11566"
1916,"7.40083-0.746676,11568"
1917,"7.400830.0973916,18013"
1918,"1.316070.54204,24336"
1919,"7.400830.0973916,18013"
1920,"7.400830.0278588,10958"
1921,"7.400830.097712,7145"
1922,"1.31607-0.889019,13541"
1923,"1.565080.578125,13545"
1924,"7.40083-0.0917344,22954"
1925,"7.400830.914548,13593"
1926,"7.400830.969086,13594"
1929,"7.40083-0.111794,1213"
1930,"1.56508-0.97624,1678"
1931,"7.40083-0.5119,14484"
1932,"7.400830.4237,2694"
1933,"7.400830.0592638,8438"
1934,"1.56508-0.453254,8928"
1935,"7.40083-0.0968297,3577"
1936,"7.400830.25003,12463"
1937,"7.40083-0.00278067,12369"
1938,"7.40083-0.183117,12364"
1939,"7.40083-0.209344,717"
1940,"7.40083-0.0750671,12619"
1941,"7.400830.515739,16455"
1942,"7.40083-0.0281946,7933"
1943,"1.565080.26059,7942"
1944,"7.40083-0.095158,11548"
1945,"7.400830.101602,9358"
1946,"7.40083-0.132487,8853"
1947,"7.400830.280648,10175"
1948,"7.40083-0.0927102,24337"
1949,"7.40083-0.048586,7494"
1950,"7.40083-0.590976,7512"
1951,"7.400830.0754021,15644"
1952,"1.565080.420155,13809"
1953,"1.861210.331695,14511"
1954,"7.400830.532908,7712"
1956,"7.40083-0.127505,8339"
1957,"7.400830.359102,15653"
1958,"7.400830.783059,7637"
1959,"7.40083-0.0321024,8570"
1960,"7.400830.385583,10745"
1961,"7.400830.00881297,13898"
1962,"7.400830.156866,15625"
1963,"7.400830.65838,18635"
1965,"7.400830.441191,9046"
1966,"7.400830.0147098,7815"
1967,"7.40083-0.626178,23661"
1968,"7.40083-0.601791,20789"
1969,"7.400830.173137,14549"
1970,"7.40083-0.20661,15097"
1971,"7.400830.220443,9165"
1972,"7.400830.111233,15649"
1973,"7.400830.268001,7032"
1974,"7.40083-0.991104,9087"
1975,"1.565080.991192,13046"
1976,"1.56508-0.18684,9070"
1977,"7.400830.499989,10792"
1978,"7.40083-0.252293,5455"
1979,"7.400830.211301,9316"
1980,"7.40083-0.82326,11570"
1981,"7.40083-0.00959208,11562"
1982,"7.400830.857293,11573"
1983,"7.40083-0.951772,11579"
1984,"7.40083-0.951772,11579"
1985,"7.40083-0.315857,24007"
1986,"7.40083-0.377536,11539"
1987,"7.40083-0.0679519,13846"
1989,"7.40083-0.095158,11548"
1990,"7.40083-0.19744,15248"
1991,"7.400830.0787373,17711"
1992,"7.40083-0.653319,13682"
1993,"7.400830.089272,18018"
1994,"7.40083-0.494755,15475"
1995,"7.400830.067938,14337"
1996,"7.40083-0.645863,8472"
1997,"1.565080.24679,10396"
1998,"7.40083-0.110018,7952"
1999,"7.40083-0.048586,7494"
2000,"7.400830.691275,18012"
2001,"7.40083-0.048586,7494"
2002,"7.40083-0.048586,7494"
2003,"7.40083-0.110018,7952"
2004,"7.400830.592048,8571"
2005,"1.732050.256164,14611"
2006,"7.400830.212732,22581"
2007,"7.400830.0103712,9226"
2008,"7.400830.0103712,9226"
2009,"7.400830.14131,13818"
2010,"7.400830.987805,9054"
2011,"7.400830.368237,10443"
2012,"7.400830.0447878,17395"
2013,"7.40083-0.640153,17913"
2014,"7.40083-0.329158,9689"
2015,"7.400830.960232,9696"
2016,"7.40083-0.174341,6852"
2017,"7.40083-0.280971,7150"
2018,"7.40083-0.208792,13719"
2019,"7.40083-0.209344,717"
2020,"1.565080.735374,13517"
2021,"1.565080.915767,13632"
2022,"7.40083-0.627738,13628"
2023,"7.400830.968335,13631"
2024,"7.40083-0.012937,13629"
2025,"7.40083-0.173123,13634"
2026,"7.400830.301341,2445"
2027,"7.40083-0.409827,24256"
2028,"7.40083-0.735228,3255"
2030,"7.40083-0.290909,2076"
2031,"7.400830.277656,831"
2032,"7.400830.0153815,1765"
2033,"7.400830.044909,2402"
2034,"7.40083-0.344804,9032"
2035,"7.40083-0.582491,6672"
2036,"7.40083-0.640153,17913"
2037,"7.40083-0.172025,14323"
2038,"7.400830.308557,9033"
2039,"7.400830.330642,13822"
2040,"7.40083-0.0522485,15597"
2041,"7.400830.0693994,17560"
2042,"7.400830.993512,7053"
2043,"7.40083-0.392464,12543"
2044,"7.40083-0.146176,11760"
2045,"7.40083-0.575305,7226"
2046,"1.565080.792197,4345"
2047,"7.400830.0412313,2690"
2048,"7.40083-0.359616,1906"
2049,"7.40083-0.111794,1213"
2050,"7.40083-0.330744,5436"
2051,"7.40083-0.0876129,4960"
2052,"7.400830.507971,8854"
2053,"7.400830.0742902,14955"
2054,"7.400830.167087,3332"
2055,"7.400830.167087,3332"
2056,"7.40083-0.251213,4766"
2057,"7.40083-0.251213,4766"
2058,"7.40083-0.060605,3662"
2059,"7.400830.280223,4814"
2060,"1.316070.107374,24214"
2061,"7.400830.0825133,14417"
2062,"7.400830.0592638,8438"
2063,"7.400830.304849,2647"
2064,"7.400830.089272,18018"
